FILENAME,FILTER,OFFSET_X,OFFSET_Y,OFFSET_R,REF_SRCS,INT_SRCS,INT_REF,QSOGRADE
aligned_p2/12BQ03_NE/interp_wircam_J_1565136p.fits,J       ,-138.946945,236.525848,274.318665,3471,1687,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565137p.fits,J       ,-236.006958,-58.804657,243.222687,3471,1372,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565138p.fits,J       ,235.607986,58.789211,242.831833,3471,1464,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565139p.fits,J       ,-58.833221,-137.500809,149.558746,3471,1186,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565140p.fits,J       ,58.313789,137.850418,149.677109,3471,1389,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565141p.fits,J       ,118.075882,-118.424103,167.230927,3471,1428,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565142p.fits,J       ,-118.952316,118.351616,167.799759,3471,1197,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565143p.fits,J       ,-40.269554,276.516479,279.433380,3471,1220,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565144p.fits,J       ,41.035278,-275.539795,278.578674,3471,1132,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565145p.fits,J       ,78.895447,19.928841,81.373528,3471,1082,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565146p.fits,J       ,-79.312469,-19.085815,81.576569,3471,1410,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565147p.fits,J       ,177.608093,-177.249069,250.922028,3471,800,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1565149p.fits,J       ,-178.118835,177.538528,251.488068,3471,700,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NE/interp_wircam_J_1566275p.fits,J       ,-0.000000,0.000000,0.000000,3471,3471,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566276p.fits,J       ,-296.020935,98.920547,312.111633,3471,3446,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566277p.fits,J       ,97.084480,295.837555,311.360321,3471,3591,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566278p.fits,J       ,295.417694,-98.637306,311.449738,3471,3508,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566279p.fits,J       ,-97.080772,-295.297516,310.846100,3471,3495,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566280p.fits,J       ,-196.257309,-196.575180,277.774597,3471,3418,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566281p.fits,J       ,195.898514,196.824753,277.698059,3471,3516,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566282p.fits,J       ,138.620819,-236.422424,274.064392,3471,3477,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566283p.fits,J       ,-139.028305,236.634430,274.453491,3471,3453,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566284p.fits,J       ,-236.154846,-59.078804,243.432571,3471,3409,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566285p.fits,J       ,235.921890,58.691689,243.112839,3471,3434,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566286p.fits,J       ,-58.212578,-138.010345,149.785034,3471,3253,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566287p.fits,J       ,58.003399,138.132523,149.816513,3471,3274,wircam_J_1566275p.fits,2
aligned_p2/12BQ03_NE/interp_wircam_J_1566288p.fits,J       ,118.454353,-118.564476,167.597641,3471,3302,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566289p.fits,J       ,-118.666725,118.426529,167.650330,3471,3134,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566290p.fits,J       ,-41.080746,276.131165,279.170288,3471,3142,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566291p.fits,J       ,40.736389,-275.562317,278.557068,3471,3158,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566292p.fits,J       ,78.333923,19.329596,80.683563,3471,3259,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566293p.fits,J       ,-78.816597,-19.962223,81.305267,3471,3342,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566294p.fits,J       ,177.483627,-177.336914,250.896042,3471,3278,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566295p.fits,J       ,-178.061035,177.106979,251.142624,3471,3185,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NE/interp_wircam_J_1566297p.fits,J       ,58.300064,137.867218,149.687225,3471,3354,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1565128p.fits,J       ,-0.162334,-0.688414,0.707295,3479,1545,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565129p.fits,J       ,-294.828430,97.153053,310.423126,3479,1141,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565130p.fits,J       ,99.369408,296.191010,312.415436,3479,1569,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565131p.fits,J       ,295.098938,-97.487160,310.784698,3479,1522,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565132p.fits,J       ,-99.186516,-295.572052,311.770416,3479,1558,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565133p.fits,J       ,-197.015213,-197.588760,279.027435,3479,733,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565134p.fits,J       ,197.850174,198.065643,279.954803,3479,934,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565135p.fits,J       ,137.110352,-236.638809,273.490723,3479,1464,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565136p.fits,J       ,-137.236893,235.816772,272.843384,3479,1717,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565137p.fits,J       ,-236.420425,-59.942734,243.901108,3479,1465,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565138p.fits,J       ,236.512680,59.851566,243.968155,3479,1471,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565139p.fits,J       ,-59.458977,-137.832260,150.110291,3479,1161,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565140p.fits,J       ,58.749279,137.825928,149.824783,3479,1377,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565141p.fits,J       ,117.821594,-117.698914,166.538162,3479,1462,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565142p.fits,J       ,-118.040321,117.644028,166.654236,3479,1280,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565143p.fits,J       ,-38.417194,275.830811,278.493286,3479,1206,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565144p.fits,J       ,38.790199,-275.435333,278.153381,3479,1203,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565145p.fits,J       ,78.667015,20.122530,81.199844,3479,1082,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565146p.fits,J       ,-78.768837,-19.477362,81.141220,3479,1414,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565147p.fits,J       ,176.296844,-177.538406,250.200836,3479,793,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1565149p.fits,J       ,-175.530502,176.820831,249.151688,3479,865,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_NW/interp_wircam_J_1566275p.fits,J       ,0.000000,0.000000,0.000000,3479,3479,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566276p.fits,J       ,-294.825439,97.576164,310.552979,3479,3326,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566277p.fits,J       ,99.199768,296.248260,312.415802,3479,3590,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566278p.fits,J       ,295.266815,-97.412827,310.920807,3479,3498,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566279p.fits,J       ,-98.939827,-295.643921,311.760193,3479,3407,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566280p.fits,J       ,-197.320572,-197.287125,279.029785,3479,3323,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566281p.fits,J       ,197.546417,197.778397,279.536896,3479,3486,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566282p.fits,J       ,137.205933,-235.943481,272.937347,3479,3443,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566283p.fits,J       ,-137.264725,235.867828,272.901520,3479,3444,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566284p.fits,J       ,-236.520462,-60.210541,244.064011,3479,3300,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566285p.fits,J       ,236.462875,59.669060,243.875153,3479,3378,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566286p.fits,J       ,-59.165577,-138.293472,150.418243,3479,3208,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566287p.fits,J       ,59.001465,138.328415,150.385910,3479,3296,wircam_J_1566275p.fits,2
aligned_p2/12BQ03_NW/interp_wircam_J_1566288p.fits,J       ,117.716103,-118.109619,166.754196,3479,3329,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566289p.fits,J       ,-117.705795,117.869164,166.576691,3479,3127,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566290p.fits,J       ,-39.236935,275.721313,278.499146,3479,3213,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566291p.fits,J       ,38.910507,-275.455200,278.189880,3479,3112,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566292p.fits,J       ,78.554848,19.653366,80.976044,3479,3275,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566293p.fits,J       ,-78.845474,-20.309664,81.419235,3479,3346,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566294p.fits,J       ,176.534897,-176.675598,249.757553,3479,3220,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566295p.fits,J       ,-176.646866,176.151367,249.466278,3479,3178,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_NW/interp_wircam_J_1566297p.fits,J       ,59.200459,137.995270,150.157883,3479,3317,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1565128p.fits,J       ,0.089253,-0.210215,0.228378,3493,1608,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565129p.fits,J       ,-295.959503,97.794121,311.698120,3493,1166,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565130p.fits,J       ,99.137405,296.072357,312.229187,3493,1630,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565131p.fits,J       ,294.869171,-97.894333,310.694580,3493,1384,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565132p.fits,J       ,-99.473732,-295.674866,311.959381,3493,1569,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565133p.fits,J       ,-197.600327,-197.614120,279.458832,3493,742,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565134p.fits,J       ,197.128540,197.152603,278.798889,3493,919,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565135p.fits,J       ,137.438004,-236.385132,273.435791,3493,1465,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565136p.fits,J       ,-137.988831,236.191422,273.545807,3493,1678,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565137p.fits,J       ,-237.400970,-59.768757,244.809158,3493,1463,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565138p.fits,J       ,236.418808,59.291592,243.740326,3493,1468,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565139p.fits,J       ,-60.349625,-137.926392,150.551544,3493,1108,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565140p.fits,J       ,58.712929,138.053070,150.019531,3493,1358,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565141p.fits,J       ,117.604286,-117.525551,166.261917,3493,1452,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565142p.fits,J       ,-118.759895,117.938271,167.371887,3493,1169,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565143p.fits,J       ,-39.253666,275.107910,277.894257,3493,1278,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565144p.fits,J       ,38.743259,-275.378754,278.090820,3493,1147,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565145p.fits,J       ,78.411598,19.794418,80.871490,3493,1104,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565146p.fits,J       ,-80.339638,-19.621040,82.700928,3493,1227,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565147p.fits,J       ,177.017349,-177.240219,250.497986,3493,940,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1565149p.fits,J       ,-177.757309,177.323761,251.080414,3493,861,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SE/interp_wircam_J_1566275p.fits,J       ,0.000000,-0.000000,0.000000,3493,3493,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566276p.fits,J       ,-296.019684,97.872803,311.779968,3493,3463,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566277p.fits,J       ,98.955421,295.583282,311.707642,3493,3573,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566278p.fits,J       ,295.560577,-97.918533,311.358459,3493,3464,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566279p.fits,J       ,-99.143631,-295.937134,312.102936,3493,3529,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566280p.fits,J       ,-197.960388,-197.357361,279.532196,3493,3508,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566281p.fits,J       ,197.329865,197.068832,278.882050,3493,3465,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566282p.fits,J       ,137.616196,-236.276718,273.431732,3493,3496,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566283p.fits,J       ,-137.885117,235.858017,273.205627,3493,3455,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566284p.fits,J       ,-237.220856,-59.951229,244.679138,3493,3375,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566285p.fits,J       ,236.681244,59.254780,243.985947,3493,3373,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566286p.fits,J       ,-59.247051,-138.156479,150.324402,3493,3263,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566287p.fits,J       ,58.784733,138.098923,150.089828,3493,3253,wircam_J_1566275p.fits,2
aligned_p2/12BQ03_SE/interp_wircam_J_1566288p.fits,J       ,117.952621,-118.318779,167.069305,3493,3253,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566289p.fits,J       ,-118.354546,117.866638,167.033966,3493,3096,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566290p.fits,J       ,-39.742653,275.492371,278.344238,3493,3147,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566291p.fits,J       ,39.227314,-275.802368,278.578033,3493,3186,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566292p.fits,J       ,78.615990,19.508780,81.000404,3493,3208,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566293p.fits,J       ,-79.157761,-20.150789,81.682343,3493,3432,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566294p.fits,J       ,176.777039,-177.053162,250.195816,3493,3185,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566295p.fits,J       ,-177.397614,176.334412,250.127441,3493,3206,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SE/interp_wircam_J_1566297p.fits,J       ,59.144550,137.946091,150.090637,3493,3280,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1565128p.fits,J       ,-0.451856,-0.443746,0.633312,3213,1447,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565129p.fits,J       ,-296.179321,98.703125,312.193024,3213,1019,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565130p.fits,J       ,98.271706,295.393402,311.311096,3213,1478,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565131p.fits,J       ,296.011139,-98.705956,312.034393,3213,1395,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565132p.fits,J       ,-98.446030,-296.050812,311.989899,3213,1513,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565133p.fits,J       ,-197.395264,-197.005081,278.883301,3213,671,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565134p.fits,J       ,196.746170,197.160263,278.534058,3213,859,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565135p.fits,J       ,138.563217,-237.449280,274.921661,3213,1368,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565136p.fits,J       ,-138.881393,236.566574,274.320587,3213,1544,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565137p.fits,J       ,-237.122971,-59.214733,244.404755,3213,1306,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565138p.fits,J       ,236.409973,58.435345,243.524887,3213,1315,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565139p.fits,J       ,-59.263897,-137.758713,149.965576,3213,1047,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565140p.fits,J       ,58.520523,137.769592,149.683380,3213,1210,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565141p.fits,J       ,118.222771,-118.173912,167.157700,3213,1341,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565142p.fits,J       ,-119.007980,118.253365,167.769958,3213,1132,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565143p.fits,J       ,-39.793129,275.355743,278.216248,3213,1169,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565144p.fits,J       ,40.082188,-275.960724,278.856415,3213,1072,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565145p.fits,J       ,78.272736,19.786465,80.734909,3213,1006,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565146p.fits,J       ,-79.641426,-18.731401,81.814560,3213,1197,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565147p.fits,J       ,177.366562,-178.142151,251.383224,3213,874,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1565149p.fits,J       ,-176.729691,177.019684,250.138672,3213,753,wircam_J_1566275p.fits,3
aligned_p2/12BQ03_SW/interp_wircam_J_1566275p.fits,J       ,0.000000,0.000000,0.000000,3213,3213,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566276p.fits,J       ,-295.963470,98.755478,312.004822,3213,3139,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566277p.fits,J       ,98.214272,295.578827,311.468933,3213,3287,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566278p.fits,J       ,296.567871,-98.954338,312.641113,3213,3307,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566279p.fits,J       ,-98.123619,-295.841034,311.689209,3213,3336,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566280p.fits,J       ,-197.225723,-196.827545,278.637878,3213,3196,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566281p.fits,J       ,197.134430,196.727188,278.502380,3213,3263,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566282p.fits,J       ,138.679520,-236.977448,274.572968,3213,3289,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566283p.fits,J       ,-138.465302,236.335754,273.911011,3213,3202,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566284p.fits,J       ,-236.861343,-59.183300,244.143326,3213,3144,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566285p.fits,J       ,236.933426,58.638397,244.081772,3213,3267,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566286p.fits,J       ,-58.811779,-138.081223,150.084137,3213,3063,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566287p.fits,J       ,58.578575,138.081650,149.993301,3213,3021,wircam_J_1566275p.fits,2
aligned_p2/12BQ03_SW/interp_wircam_J_1566288p.fits,J       ,118.487572,-118.861832,167.831573,3213,3115,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566289p.fits,J       ,-118.586899,118.280266,167.490524,3213,2913,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566290p.fits,J       ,-40.357365,275.812714,278.749664,3213,2978,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566291p.fits,J       ,40.100979,-276.285217,279.180237,3213,2990,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566292p.fits,J       ,78.601959,19.240017,80.922470,3213,2981,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566293p.fits,J       ,-79.056015,-19.976568,81.540894,3213,3172,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566294p.fits,J       ,177.848999,-177.773468,251.463058,3213,2932,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566295p.fits,J       ,-177.815567,176.824020,250.769043,3213,2924,wircam_J_1566275p.fits,1
aligned_p2/12BQ03_SW/interp_wircam_J_1566297p.fits,J       ,58.747013,137.782074,149.783554,3213,3082,wircam_J_1566275p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622494p.fits,J       ,0.000000,0.000000,0.000000,2835,2835,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622495p.fits,J       ,-295.426147,99.677902,311.788879,2835,2899,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622496p.fits,J       ,97.658455,295.175781,310.911438,2835,2934,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622497p.fits,J       ,295.465851,-99.389381,311.734375,2835,2964,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622498p.fits,J       ,-97.484909,-295.319061,310.993011,2835,2784,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622499p.fits,J       ,-196.398224,-196.243851,277.639893,2835,2840,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622500p.fits,J       ,196.739197,196.568222,278.110352,2835,2778,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622501p.fits,J       ,138.661331,-236.788055,274.400330,2835,2747,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622502p.fits,J       ,-138.194351,237.029709,274.373383,2835,2811,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622503p.fits,J       ,-235.888596,-58.081078,242.933823,2835,2636,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622504p.fits,J       ,236.463257,58.392597,243.566345,2835,2530,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622505p.fits,J       ,-58.400028,-137.864029,149.723251,2835,2503,wircam_J_1622494p.fits,3
aligned_p2/13AQ06_NE/interp_wircam_J_1622506p.fits,J       ,58.881088,137.545334,149.618515,2835,2461,wircam_J_1622494p.fits,2
aligned_p2/13AQ06_NE/interp_wircam_J_1622507p.fits,J       ,118.422203,-118.729424,167.691666,2835,2605,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622508p.fits,J       ,-118.113678,118.493790,167.306961,2835,2630,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622509p.fits,J       ,-39.963226,275.946716,278.825500,2835,2737,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622510p.fits,J       ,40.261021,-275.804169,278.727264,2835,2674,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622511p.fits,J       ,78.777740,19.135174,81.068413,2835,2788,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622512p.fits,J       ,-78.463005,-19.465227,80.841438,2835,2709,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622513p.fits,J       ,177.447113,-177.702652,251.128876,2835,2998,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622514p.fits,J       ,-177.391342,178.067978,251.348145,2835,2755,wircam_J_1622494p.fits,1
aligned_p2/13AQ06_NE/interp_wircam_J_1622516p.fits,J       ,-58.543362,-138.014771,149.917984,2835,2756,wircam_J_1622494p.fits,1
