filename,jdtdb,obs_x,obs_y,obs_z,obs_vx,obs_vy,obs_vz,lighttime,range,range_rate
dummy_20150502.fits,2457144.5,-0.6750016777020091,0.6781202339973377,0.2952628930552554,-0.01267419282657143,-0.01060313938963483,-0.004969127754843661,0.005783178786695885,1.001326366711918,-0.000102165470528162
dummy_20150503.fits,2457145.5,-0.6875759941740636,0.6674183571519143,0.2902507673172262,-0.01247382016812606,-0.01080009813836728,-0.005054881809381044,0.005782599163289789,1.00122600803018,-9.854695784983755e-05
dummy_20150504.fits,2457146.5,-0.6999480882679847,0.6565210799557792,0.2851536179523415,-0.01226975806501932,-0.01099392999574782,-0.005139170609626335,0.005782040523934358,1.001129282624187,-9.489901744346894e-05
dummy_20150505.fits,2457147.5,-0.7121143001657712,0.6454315594142656,0.2799729230071072,-0.01206206594505994,-0.0111845749618259,-0.005221968731712374,0.00578150303400493,1.00103621912779,-9.122333228471976e-05
dummy_20150506.fits,2457148.5,-0.7240710310405658,0.6341530118441873,0.2747101859895242,-0.01185080623953784,-0.0113719744444395,-0.005303250537655928,0.005780986852651643,1.000946845096982,-8.752042529523081e-05
dummy_20150507.fits,2457149.5,-0.7358147443398307,0.622688711600153,0.2693669358302784,-0.01163604147617948,-0.01155607079222188,-0.005382990805348974,0.00578049213279334,1.000861187008839,-8.379152751060383e-05
dummy_20150508.fits,2457150.5,-0.7473419667829937,0.6110419903462262,0.263944726219991,-0.011417836937916,-0.01173680883452329,-0.005461164988395377,0.005780019021104609,1.00077927025928,-8.003764371946675e-05
dummy_20150509.fits,2457151.5,-0.7586492909257678,0.5992162343508395,0.2584451353783164,-0.01119625417002639,-0.01191412924076454,-0.005537749777214642,0.0057795676587034,1.000701119282119,-7.626039533480692e-05
dummy_20150510.fits,2457152.5,-0.7697333717408726,0.587214888612278,0.2528697645276811,-0.01097136137124932,-0.01208797936916479,-0.005612721025729168,0.005779138177885914,1.000626756983735,-7.246050693924765e-05
dummy_20150511.fits,2457153.5,-0.7805909327324372,0.5750414502298357,0.2472202388877916,-0.01074322581200849,-0.01225830571028789,-0.005686055564328271,0.005778730706203059,1.000556205448882,-6.863907336960106e-05
dummy_20150512.fits,2457154.5,-0.7912187643306404,0.5626994683653289,0.2414982063380333,-0.01051191404615359,-0.01242505770731578,-0.005757731164463515,0.0057783453575536,1.00048948439852,-6.479975429335402e-05
dummy_20150513.fits,2457155.5,-0.8016137266748056,0.5501925448304538,0.2357053373293529,-0.01027749900392457,-0.01258818068327066,-0.005827724854595987,0.00577798224618177,1.000426613613425,-6.093874289956479e-05
dummy_20150514.fits,2457156.5,-0.8117727506586346,0.5375243327643933,0.2298433244070772,-0.01004004915257002,-0.01274762633840261,-0.005896015343280243,0.005777641486078406,1.000367612830498,-5.705981588424526e-05
dummy_20150515.fits,2457157.5,-0.8216928373371173,0.5246985342153889,0.2239138812342658,-0.00979963639141502,-0.0129033456909738,-0.005962581897363511,0.005777323178871798,1.000312499646132,-5.316378034782103e-05
dummy_20150516.fits,2457158.5,-0.8313710597704272,0.5117188994941254,0.217918741909722,-0.009556332773709158,-0.01305529077251041,-0.006027404334648534,0.005777027419296147,1.000261290463046,-4.925202159167526e-05
dummy_20150517.fits,2457159.5,-0.8408045637227607,0.4985892261754581,0.2118596606412468,-0.009310211808151062,-0.01320341526403503,-0.006090462566585538,0.005776754294803275,1.000214000423054,-4.532565464526655e-05
dummy_20150518.fits,2457160.5,-0.8499905690603626,0.4853133576207302,0.2057384112906823,-0.009061347923119342,-0.01334767379731028,-0.006151737326256612,0.005776503887074922,1.000170643668909,-4.138571134474809e-05
dummy_20150519.fits,2457161.5,-0.8589263701149068,0.4718951819993451,0.1995567867003672,-0.00880981588619155,-0.01348802218973646,-0.006211209955668952,0.005776276269944792,1.000131232984522,-3.743369326908091e-05
dummy_20150520.fits,2457162.5,-0.8676093368804615,0.4583386308430611,0.1933165982042763,-0.008555692139630911,-0.01362441777931001,-0.006268862135128531,0.005776071510388484,1.000095779966359,-3.347050395515661e-05
dummy_20150521.fits,2457163.5,-0.8760369161683299,0.4446476778485323,0.187019675107879,-0.00829905374430579,-0.01375681907443818,-0.006324676302558423,0.00577588967026336,1.000064295324689,-2.949721748825742e-05
dummy_20150522.fits,2457164.5,-0.8842066318821118,0.4308263376395713,0.1806678638550812,-0.008039977979506188,-0.01388518554380346,-0.006378635708697087,0.005775730803356199,1.000036788372404,-2.551533474965999e-05
dummy_20150523.fits,2457165.5,-0.892116085991336,0.4168786645891325,0.1742630275256786,-0.007778543668348264,-0.01400947843666715,-0.006430723774484933,0.005775594956568554,1.000013267230258,-2.152583868335294e-05
dummy_20150524.fits,2457166.5,-0.8997629598726176,0.4028087517823036,0.1678070452255916,-0.007514831379766682,-0.01412965820142404,-0.006480925312625253,0.005775482173398174,0.9999937394296502,-1.752809479896812e-05
dummy_20150525.fits,2457167.5,-0.907145014746111,0.3886207294336923,0.1613018114967538,-0.00724891852068706,-0.01424569226815948,-0.006529223906108425,0.005775392491676231,0.9999782115208466,-1.352696065312855e-05
dummy_20150526.fits,2457168.5,-0.9142600906353419,0.3743187614519353,0.1547492361852677,-0.006980886891644261,-0.01435754381765013,-0.006575606106301881,0.005775325930132473,0.9999666867468027,-9.522076661686063e-06
dummy_20150527.fits,2457169.5,-0.9211061095708061,0.3599070472472177,0.1481512429570492,-0.006710818221581413,-0.01446517917258332,-0.006620057432251545,0.005775282507983042,0.9999591684346895,-5.514221978116466e-06
dummy_20150528.fits,2457170.5,-0.92768107544649,0.3453898192802509,0.1415097692868497,-0.006438794542126787,-0.01456856602533999,-0.006662564809634289,0.005775262238720913,0.9999556589207433,-1.504617031787684e-06
dummy_20150529.fits,2457171.5,-0.9339830745057598,0.3307713416479198,0.1348267656034313,-0.00616489846832451,-0.01466767348725734,-0.006703115384927095,0.005775265129016658,0.9999561593599386,2.505530255572618e-06
dummy_20150530.fits,2457172.5,-0.9400102760082747,0.3160559085381963,0.1281041947637025,-0.005889213319835129,-0.01476247223219028,-0.006741697279919189,0.005775291178834746,0.9999606697461226,6.515019487711109e-06
dummy_20150531.fits,2457173.5,-0.9457609325723915,0.3012478428498541,0.1213440310883078,-0.005611822577493241,-0.01485293405348174,-0.006778299059738395,0.005775340380016451,0.999969188666656,1.052240309682192e-05
dummy_20150601.fits,2457174.5,-0.9512333808571409,0.286351494918208,0.1145482601733447,-0.005332810855498344,-0.0149390324494757,-0.006812910118037847,0.005775412717632251,0.9999817135365724,1.452668991153773e-05
dummy_20150602.fits,2457175.5,-0.9564255758459379,0.2713706150247663,0.107718579386463,-0.005052261253765123,-0.01502073402689608,-0.006845531633020708,0.005775504427368674,0.9999975925851979,1.853514992191509e-05
dummy_20150603.fits,2457176.5,-0.9613369546996515,0.2563108638705419,0.1008575800263835,-0.004770261748403867,-0.01509803085642864,-0.006876131246438619,0.005775623014235868,1.000018125264758,2.25292049680842e-05
dummy_20150604.fits,2457177.5,-0.9659656442289031,0.2411760317259021,0.09396698999653026,-0.004486896990448174,-0.01517089258050811,-0.006904711594342819,0.00577576465007358,1.000042648749853,2.651657544678791e-05
dummy_20150605.fits,2457178.5,-0.9703103223769954,0.2259705640241653,0.08704883265188262,-0.004202253335835665,-0.01523929847982106,-0.006931264518558033,0.005775929293409796,1.000071155859824,3.049626105717317e-05
dummy_20150606.fits,2457179.5,-0.9743697533681159,0.2106989266753003,0.08010513924920998,-0.003916417093910655,-0.01530322870348256,-0.00695578257987951,0.005776116896263424,1.000103638287004,3.446699114157913e-05
dummy_20150607.fits,2457180.5,-0.9781427879444083,0.1953656044489194,0.07313794814646099,-0.003629475070289149,-0.01536266544851302,-0.006978258791511901,0.005776327403135877,1.00014008642211,3.842752991072059e-05
dummy_20150608.fits,2457181.5,-0.9816283639053123,0.1799750990838122,0.06614930425140944,-0.00334151430954598,-0.01541759222312704,-0.006998687226934087,0.005776560751824391,1.000180489495068,4.23765973891269e-05
dummy_20150609.fits,2457182.5,-0.984825506307111,0.1645319289726037,0.05914125802294879,-0.003052623340431727,-0.01546799090104696,-0.007017063276250023,0.005776816874068692,1.000224835686977,4.63145835703654e-05
dummy_20150610.fits,2457183.5,-0.987733328528745,0.1490406280738456,0.05211586467331398,-0.002762887896646704,-0.01551385337522346,-0.007033379982440313,0.005777095700179696,1.000273112931547,5.023760771660526e-05
dummy_20150611.fits,2457184.5,-0.9903510301385154,0.1335057392734505,0.04507518551495898,-0.002472396726753162,-0.01555516476197702,-0.007047634255796189,0.005777397141743114,1.000325305920318,5.41458386995354e-05
dummy_20150612.fits,2457185.5,-0.9926778993594523,0.1179318192410063,0.03802128480638881,-0.002181237786498021,-0.01559191417378172,-0.007059822558014328,0.005777721109794451,1.000381399249564,5.803808009957976e-05
dummy_20150613.fits,2457186.5,-0.9947133125291848,0.1023234347046169,0.03095623002857263,-0.001889499348210934,-0.01562409231139103,-0.007069941998101641,0.005778067508859838,1.0004413763885,6.191328839157644e-05
dummy_20150614.fits,2457187.5,-0.9964567341976893,0.08668516096285168,0.02388209114389137,-0.001597269498238122,-0.01565169144361655,-0.00707799045539039,0.005778436236756926,1.000505219644798,6.57701141921944e-05
dummy_20150615.fits,2457188.5,-0.9979077186190063,0.07102158116687729,0.01680094043675361,-0.001304638740839819,-0.01567470381816915,-0.007083965700471879,0.0057788271930083,1.000572911621333,6.960965403518738e-05
dummy_20150616.fits,2457189.5,-0.9990659063178818,0.05533728291090844,0.009714850718688961,-0.001011691618804832,-0.01569312734649241,-0.007087868166646415,0.005779240257607338,1.000644431539605,7.342667670665462e-05
dummy_20150617.fits,2457190.5,-0.9999310264440784,0.03963685774575661,0.002625895293787427,-0.0007185183905145604,-0.01570695720326112,-0.007089697083398733,0.005779675305263358,1.000719757706202,7.722202011208387e-05
dummy_20150618.fits,2457191.5,-1.000502897178192,0.02392490033641457,-0.004463852399752824,-0.0004252075528641546,-0.01571619161867364,-0.007089452831097083,0.005780132207944821,1.000798867953152,8.099463741069778e-05
dummy_20150619.fits,2457192.5,-1.000781423085672,0.008206007785190686,-0.01155231916509936,-0.0001318450993328428,-0.01572082856205674,-0.007087135971527657,0.005780610819572188,1.000881736987566,8.474102198340572e-05
dummy_20150620.fits,2457193.5,-1.000766600773735,-0.00751522535741606,-0.01863743433223125,0.0001614759448815615,-0.0157208720938851,-0.00708274955468681,0.005781111008722542,1.000968342054272,8.846477968543676e-05
dummy_20150621.fits,2457194.5,-1.000458513695498,-0.02323420552976583,-0.02571712896352793,0.0004546695944958239,-0.01571632311529175,-0.007076295294496908,0.005781632629827812,1.001058657948939,9.21626446572925e-05
dummy_20150622.fits,2457195.5,-0.999857333328107,-0.03894634206444784,-0.03278933670642518,0.0007476479220902219,-0.01570718559855395,-0.007067776376803988,0.005782175530436281,1.001152658275371,9.583340176276638e-05
dummy_20150623.fits,2457196.5,-0.9989633182469482,-0.05464704845453994,-0.0398519945921678,0.001040324935432559,-0.01569346342127791,-0.00705719604454311,0.005782739546600819,1.001250314647002,9.947397128707697e-05
dummy_20150624.fits,2457197.5,-0.9977768151314399,-0.07033174440915499,-0.04690304373961054,0.001332608912257071,-0.01567516647245638,-0.007044559859174,0.005783324509829319,1.001351597890329,0.0001030874919885763
dummy_20150625.fits,2457198.5,-0.9962982599496925,-0.0859958586821885,-0.05394043045970483,0.001624414411493021,-0.015652301505285,-0.007029872150092423,0.005783930256050659,1.001456479597316,0.0001066708226676265
dummy_20150626.fits,2457199.5,-0.9945281748296304,-0.1016348280795283,-0.06096210607278711,0.001915654284079795,-0.0156248784562766,-0.007013138633779518,0.005784556608090852,1.00156492909124,0.0001102228872096698
dummy_20150627.fits,2457200.5,-0.992467170092414,-0.117244099023249,-0.067966027654899,0.00220623967711589,-0.01559290693132626,-0.006994365238705989,0.005785203388617938,1.001676915668023,0.000113744356971914
dummy_20150628.fits,2457201.5,-0.9901159412139734,-0.1328191308922413,-0.07495015925015443,0.002496087715891839,-0.01555640221291979,-0.006973559811366788,0.005785870405808517,1.001792406114474,0.0001172308766196206
dummy_20150629.fits,2457202.5,-0.9874752699283064,-0.1483553965052519,-0.0819124723443999,0.002785110134525156,-0.01551537689513837,-0.006950729527388361,0.005786557461378185,1.00191136609871,0.0001206832795926957
dummy_20150630.fits,2457203.5,-0.9845460247592224,-0.1638483828573854,-0.08885094609025111,0.003073221247278082,-0.01546984636243605,-0.006925882596369611,0.005787264355003918,1.002033760935878,0.0001241003780206373
dummy_20150701.fits,2457204.5,-0.9813291591950227,-0.1792935924950114,-0.09576356797402931,0.003360337247134258,-0.01541982580855087,-0.006899027064082412,0.005787990875940731,1.002159554136613,0.0001274791885174308
dummy_20150702.fits,2457205.5,-0.977826377080172,-0.1946861939590806,-0.1026483300636454,0.003646371913535723,-0.01536534727234771,-0.006870148112515436,0.005788740158140768,1.002289288327907,0.0001308121060255277
dummy_20150703.fits,2457206.5,-0.9740374718063185,-0.210022441646755,-0.1095032227923449,0.003931237144797745,-0.01530640799780871,-0.006839306860855984,0.00578950523157868,1.002421756687283,0.0001341182321552364
dummy_20150704.fits,2457207.5,-0.9699643195894443,-0.2252975334590058,-0.1163262845922243,0.004214851852701688,-0.0152430391260568,-0.006806488083806318,0.005790289287374393,1.002557511740028,0.0001373853134021177
dummy_20150705.fits,2457208.5,-0.9656082140813914,-0.2405070501186168,-0.1231155432474181,0.004497130343785484,-0.01517526189196603,-0.006771702638613676,0.005791092103406513,1.002696515027014,0.0001406141535451268
dummy_20150706.fits,2457209.5,-0.9609705305122614,-0.2556465963422878,-0.1298690385809047,0.00477799364971263,-0.01510310190049341,-0.006734963328455626,0.005791913444195101,1.002838725776155,0.0001438005048677069
dummy_20150707.fits,2457210.5,-0.9560527266320388,-0.2707118010372201,-0.1365848226430835,0.005057357366142653,-0.01502658323165491,-0.006696282235339866,0.005792753067911913,1.002984102116187,0.0001469451328237866
dummy_20150708.fits,2457211.5,-0.9508563429702328,-0.2856983186922638,-0.1432609601379021,0.005335139545892932,-0.01494573214769573,-0.006655672379886831,0.005793610731064379,1.003132601887679,0.0001500472455990629
dummy_20150709.fits,2457212.5,-0.9453830028635243,-0.30060182982569,-0.1498955287994931,0.005611256795137796,-0.01486057501903558,-0.006613146928021305,0.005794486190251928,1.003284182947128,0.000153107566703162
dummy_20150710.fits,2457213.5,-0.9396344094184292,-0.3154180439349932,-0.1564866205898627,0.005885632858658813,-0.01477114303425328,-0.006568721053949966,0.005795379192166531,1.00343880143561,0.0001561219742096652
dummy_20150711.fits,2457214.5,-0.9336123449356194,-0.3301427005024607,-0.1630323422160494,0.006158185647988308,-0.01467746510098143,-0.006522409154827177,0.005796289474123478,1.003596411870675,0.0001590913051459201
dummy_20150712.fits,2457215.5,-0.927318671871958,-0.3447715688698501,-0.1695308150492991,0.006428837537860277,-0.01457957091799227,-0.006474225561868165,0.005797216769987261,1.003756968172391,0.0001620125120215768
dummy_20150713.fits,2457216.5,-0.9207553313184278,-0.3593004498281583,-0.1759801757555831,0.006697506934661091,-0.01447749688546302,-0.006424188078083322,0.005798160806169308,1.003920422970362,0.0001648892382122539
dummy_20150714.fits,2457217.5,-0.913924344144661,-0.3737251801013504,-0.1823785784542718,0.006964117799822537,-0.01437127519846633,-0.006372312290216595,0.005799121320008679,1.004086730786259,0.0001677184558633149
dummy_20150715.fits,2457218.5,-0.9068278081307527,-0.3880416289656043,-0.1887241930260245,0.007228590967172977,-0.01426093961067242,-0.00631861445962205,0.005800098037149549,1.004255844116841,0.0001705007248979763
dummy_20150716.fits,2457219.5,-0.8994678979699214,-0.4022457014601362,-0.1950152064880399,0.007490854372484168,-0.01414652896010249,-0.006263113170727554,0.005801090680364603,1.004427714961688,0.0001732327115440653
dummy_20150717.fits,2457220.5,-0.8918468617601752,-0.4163333408504512,-0.201249824519211,0.007750830685630512,-0.01402807984987877,-0.006205826685804226,0.00580209895989706,1.004602293150969,0.0001759152445922833
dummy_20150718.fits,2457221.5,-0.8839670238775059,-0.4303005275636077,-0.2074262704439513,0.008008445342718985,-0.01390563024514467,-0.006146772306384021,0.00580312258619746,1.004779528550747,0.0001785471188305335
dummy_20150719.fits,2457222.5,-0.8758307828891809,-0.4441432811768785,-0.2135427862681913,0.008263624700219893,-0.01377922035660999,-0.006085969636583742,0.00580416126575912,1.004959370341917,0.0001811278836335543
dummy_20150720.fits,2457223.5,-0.867440610578167,-0.457857661851588,-0.2195976335191153,0.008516295856890352,-0.01364889139762022,-0.006023438601398222,0.00580521470179367,1.005141767137165,0.0001836571643579031
dummy_20150721.fits,2457224.5,-0.8587990510495702,-0.4714397715647147,-0.2255890940536387,0.008766387213508108,-0.01351468524664451,-0.005959199263288674,0.005806282595120097,1.005326667134904,0.0001861339946118742
dummy_20150722.fits,2457225.5,-0.8499087197121852,-0.4848857544022679,-0.231515469364766,0.009013827977423231,-0.01337664531405789,-0.005893271885568466,0.0058073646401035,1.005514017416093,0.0001885576549689957
dummy_20150723.fits,2457226.5,-0.8407723020521626,-0.4981917989808138,-0.2373750820279631,0.009258548098663362,-0.01323481600777161,-0.005825677375070578,0.005808460528175464,1.005703764553765,0.000190927636011153
dummy_20150724.fits,2457227.5,-0.8313925535935976,-0.5113541383004899,-0.2431662756156149,0.009500478026918143,-0.01308924236655522,-0.005756437374426784,0.005809569948399622,1.005895854710958,0.0001932436647793068
dummy_20150725.fits,2457228.5,-0.8217722985712689,-0.5243690510659129,-0.2488874156037775,0.009739550196261356,-0.01293997080207682,-0.005685573794323775,0.005810692586993982,1.006090233558004,0.0001955047567372706
dummy_20150726.fits,2457229.5,-0.8119144282023495,-0.5372328630947648,-0.2545368894675427,0.009975697476234377,-0.0127870488408019,-0.005613108942278839,0.005811828124549715,1.006286845790979,0.0001977104621633654
dummy_20150727.fits,2457230.5,-0.8018219005821431,-0.5499419480388241,-0.2601131073604688,0.01020885381477784,-0.01263052479736755,-0.005539065697944218,0.005812976239933628,1.006485635807395,0.0001998602132967756
dummy_20150728.fits,2457231.5,-0.7914977392574658,-0.5624927284450087,-0.2656145024987631,0.01043895416314932,-0.01247044808005119,-0.005463467324892194,0.005814136608590636,1.006686547412279,0.0002019535287095119
dummy_20150729.fits,2457232.5,-0.7809450321410532,-0.574881676775031,-0.2710395314997975,0.01066593482319727,-0.01230686913050289,-0.00538633740547947,0.005815308902481501,1.006889523807399,0.0002039897231053917
dummy_20150730.fits,2457233.5,-0.7701669304605411,-0.5871053170008178,-0.2763866750243567,0.01088973318086648,-0.01213984125742817,-0.00530770077310697,0.005816492792767252,1.007094508056052,0.0002059694888450628
dummy_20150731.fits,2457234.5,-0.7591666477018547,-0.5991602250701158,-0.2816544380268543,0.01111028655272382,-0.01196941291073162,-0.005227580064551262,0.005817687948410001,1.007301442840805,0.0002078903620387583
dummy_20150801.fits,2457235.5,-0.7479463719990164,-0.6110443340909489,-0.2868396763387002,0.01132755255292817,-0.01179550822996542,-0.005146033312408664,0.005818891194141204,1.007509778380951,0.0002096884520085474
dummy_20150802.fits,2457236.5,-0.7365115962988272,-0.6227515820444903,-0.2919443231494995,0.0115414329061177,-0.01161844359186479,-0.00506302323524173,0.00582010749318891,1.007720374032788,0.0002114930405920481
dummy_20150803.fits,2457237.5,-0.7248646472597673,-0.634280142367672,-0.2969652537562759,0.01175188982362488,-0.01143814204518941,-0.00497860574596849,0.005821334043724439,1.007932744674718,0.0002132382473398533
dummy_20150804.fits,2457238.5,-0.7130089770318021,-0.64562680569642,-0.301901074336731,0.01195886568232961,-0.01125466118667335,-0.004892807926953389,0.005822570501479129,1.008146830698471,0.0002149253735680722
dummy_20150805.fits,2457239.5,-0.7009480942851471,-0.656788421759902,-0.3067504172460456,0.01216230581415727,-0.01106805493844689,-0.004805654446985203,0.005823816529945723,1.008362573839621,0.0002165508368178235
dummy_20150806.fits,2457240.5,-0.6886855626288321,-0.6677618932454047,-0.3115119402550017,0.01236215439451808,-0.01087838174081205,-0.004717172436523233,0.005825071771264167,1.008579912136621,0.0002181156572417286
dummy_20150807.fits,2457241.5,-0.67622500066523,-0.6785441833398553,-0.3161843288705429,0.01255835747540185,-0.01068570211182904,-0.004627390349730074,0.005826335879720821,1.008798785731009,0.0002196216292202195
dummy_20150808.fits,2457242.5,-0.6635700801683831,-0.6891323129928124,-0.3207662958329395,0.01275086324548507,-0.01049007075311649,-0.004536333608501278,0.005827608504814979,1.009019133935468,0.0002210644935168244
dummy_20150809.fits,2457243.5,-0.6507245244902543,-0.6995233627445412,-0.3252565800616629,0.01293961932782938,-0.0102915523181636,-0.004444029624380562,0.005828889291429188,1.00924089526332,0.0002224479107504511
dummy_20150810.fits,2457244.5,-0.6376921077229276,-0.7097144744844452,-0.3296539495214011,0.0131245765130185,-0.01009020450790592,-0.004350508154453417,0.00583017789037448,1.009464009254367,0.000223769766610016
dummy_20150811.fits,2457245.5,-0.6244766527950467,-0.7197028502919255,-0.3339572008822319,0.01330568671679059,-0.00988608961981227,-0.004255797450826332,0.005831473947699312,1.0096884146238,0.0002250301919763663
dummy_20150812.fits,2457246.5,-0.6110820334004491,-0.7294857509459672,-0.3381651572672486,0.01348289894172222,-0.00967926594800081,-0.004159923841256681,0.005832777102031603,1.009914048801982,0.0002262277542451145
dummy_20150813.fits,2457247.5,-0.5975121690318168,-0.7390605005753667,-0.342276671245603,0.01365616867352405,-0.00946979731480065,-0.004062918374698923,0.005834086992197513,1.010140849253602,0.0002273627049597826
dummy_20150814.fits,2457248.5,-0.5837710253157962,-0.7484244853894834,-0.3462906255792051,0.01382545058080943,-0.00925774744221571,-0.003964808820957312,0.005835403256331939,1.01036875332366,0.0002284349456038959
dummy_20150815.fits,2457249.5,-0.5698626116942361,-0.7575751562755982,-0.3502059305935645,0.01399070098550967,-0.009043180036626318,-0.003865624474332357,0.005836725531172757,1.010597698115268,0.0002294441628267621
dummy_20150816.fits,2457250.5,-0.5557909794020108,-0.7665100340293463,-0.354021527534605,0.01415188097181064,-0.00882617090363128,-0.003765396637466483,0.005838053476816592,1.010827624775981,0.0002303975847603929
dummy_20150817.fits,2457251.5,-0.5415602218413815,-0.7752267015368424,-0.3577363853098265,0.01430894307772179,-0.008606770522517957,-0.003664151159643386,0.005839386739842298,1.011058472112825,0.0002312864518709543
dummy_20150818.fits,2457252.5,-0.527174477206242,-0.7837228011049271,-0.361349502698002,0.01446185037949817,-0.008385046922296231,-0.00356192140601229,0.005840724953931876,1.011290176699804,0.0002321119914061991
dummy_20150819.fits,2457253.5,-0.5126379155041186,-0.7919960440400371,-0.3648599121580507,0.01461056695638443,-0.00816106657297794,-0.003458739944172023,0.005842067751122633,1.011522674826154,0.0002328740720916343
dummy_20150820.fits,2457254.5,-0.4979547551920515,-0.8000442038639478,-0.3682666722668049,0.01475504611558071,-0.007934893526629334,-0.003354629730444601,0.005843414767575418,1.011755903495077,0.00023357266770345
dummy_20150821.fits,2457255.5,-0.4831292466775087,-0.8078651227814873,-0.3715688752927976,0.0148952571523936,-0.007706597045849068,-0.003249630353970781,0.005844765639370156,1.011989799695767,0.0002342099667231099
dummy_20150822.fits,2457256.5,-0.4681656753148896,-0.8154567110571181,-0.3747656438966949,0.01503116417118718,-0.007476241657964271,-0.003143765182461649,0.005846120004415233,1.012224300734004,0.0002347814522846969
dummy_20150823.fits,2457257.5,-0.4530683643078393,-0.822816934961571,-0.3778561300237688,0.01516273250102327,-0.007243880216878716,-0.003037071425738148,0.005847477452447089,1.012459335574854,0.0002352775580906849
dummy_20150824.fits,2457258.5,-0.4378416669344614,-0.8299438308674045,-0.3808395201686632,0.01528993136128995,-0.007009597069764824,-0.002929578116909303,0.005848837580800959,1.012694834499075,0.0002357096398494891
dummy_20150825.fits,2457259.5,-0.4224899670833782,-0.8368355133643778,-0.3837150312332201,0.01541273086746095,-0.006773462909346424,-0.002821317156669292,0.005850200028470178,1.012930735000299,0.000236079276466074
dummy_20150826.fits,2457260.5,-0.4070176822519387,-0.8434901618651247,-0.3864819084637255,0.01553109807005109,-0.006535542524869759,-0.002712317124754257,0.005851564417446601,1.013166971628447,0.0002363833290261893
dummy_20150827.fits,2457261.5,-0.3914292571972376,-0.8499060274124937,-0.3891394305449176,0.01564500671764582,-0.006295908929588097,-0.00260261231849618,0.005852930381440918,1.013403480962489,0.0002366250649585392
dummy_20150828.fits,2457262.5,-0.3757291643789351,-0.8560814301981875,-0.391686907771653,0.01575442897318546,-0.006054628220875919,-0.002492232313538604,0.005854297553045254,1.013640199387725,0.0002368011073031864
dummy_20150829.fits,2457263.5,-0.3599219032527889,-0.8620147589365055,-0.394123680535486,0.01585933893674127,-0.005811772428496816,-0.002381208711288842,0.00585566555676237,1.013877061888822,0.0002369132362757724
dummy_20150830.fits,2457264.5,-0.3440119981501099,-0.867704473956011,-0.3964491219460999,0.01595971331365379,-0.005567412579177681,-0.00226957502552499,0.005857034026469352,1.014114005073563,0.0002369624728940053
dummy_20150831.fits,2457265.5,-0.3280039954882739,-0.8731491068853654,-0.3986626388097064,0.01605552957317389,-0.005321619078191523,-0.002157364243445808,0.005858402602255315,1.01435096662531,0.0002369491681871361
dummy_20150901.fits,2457266.5,-0.311903249147635,-0.8783477949422197,-0.4007653736376944,0.0161467765638473,-0.005074462917138422,-0.002044590679984673,0.005859778881133104,1.014589261926062,0.0002368568218470434
dummy_20150902.fits,2457267.5,-0.2957127724501202,-0.8832981364261484,-0.4027533698989406,0.01623340838307935,-0.004826010389449305,-0.001931318967241592,0.005861146474374252,1.014826053355449,0.0002367154506039633
dummy_20150903.fits,2457268.5,-0.2794379726342284,-0.8879994081877467,-0.4046278509446265,0.016315419538658,-0.004576335282058941,-0.001817565487901923,0.005862513067315084,1.015062671588204,0.0002365104023802058
dummy_20150904.fits,2457269.5,-0.2630834796509069,-0.8924504232621969,-0.4063883510429939,0.01639279203197506,-0.004325508953862676,-0.001703362695381926,0.005863878292739145,1.015299053042771,0.0002362420057608519
dummy_20150905.fits,2457270.5,-0.2466539402552557,-0.8966500662864498,-0.4080344375735273,0.01646550965516357,-0.004073603067172384,-0.001588743676016346,0.005865241786822458,1.01553513472498,0.0002359108508879498
dummy_20150906.fits,2457271.5,-0.2301540170749583,-0.9005972932884803,-0.4095657103302282,0.01653355720573362,-0.003820688809751124,-0.001473740469337349,0.005866603186385546,1.015770853752253,0.0002355166565412562
dummy_20150907.fits,2457272.5,-0.2135883871895344,-0.904291131788351,-0.4109818012658698,0.0165969208068962,-0.003566838084609829,-0.001358385447830434,0.005867962127997276,1.016006147198442,0.0002350597974249095
dummy_20150908.fits,2457273.5,-0.1969617410734023,-0.907730681181992,-0.4122823746552139,0.0166555876332859,-0.003312122512851038,-0.001242710856363686,0.00586931825009064,1.016240952460159,0.0002345403107307314
dummy_20150909.fits,2457274.5,-0.1802787810857893,-0.9109151125460607,-0.4134671273739569,0.01670954687155934,-0.003056613999707285,-0.001126749552607021,0.005870671191899493,1.016475207072682,0.0002339585286333059
dummy_20150910.fits,2457275.5,-0.1635442199830221,-0.91384366891283,-0.4145357889840974,0.01675878828917036,-0.002800384535838861,-0.001010533984289047,0.005872020594610184,1.016708848909355,0.0002333148007039901
dummy_20150911.fits,2457276.5,-0.1467627798882625,-0.9165156652392477,-0.4154881216405938,0.01680330355510701,-0.002543505902289886,-0.0008940971657430072,0.005873366101120771,1.016941816139891,0.0002326093894732117
dummy_20150912.fits,2457277.5,-0.1299391890340265,-0.9189304890780323,-0.4163239201539354,0.01684308767294555,-0.002286051102719192,-0.0007774711621767347,0.005874707358134276,1.017174047592816,0.0002318430630723559
dummy_20150913.fits,2457278.5,-0.1130781850334387,-0.9210875987013724,-0.4170430118436834,0.01687812993477189,-0.002028089901360287,-0.0006606887823793025,0.005876044009910581,1.017405481673638,0.0002310148719860039
