            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453821.500000000, A.D. 2006-Mar-27 00:00:00.0000,      65.185645, -9.884899391484087E-01, -1.032976448517581E-01, -1.118348758376529E-04,  1.541941048057503E-03, -1.717246526047196E-02, -3.348892386012749E-07,
2453822.500000000, A.D. 2006-Mar-28 00:00:00.0000,      65.185648, -9.867994774395635E-01, -1.204538413169650E-01, -1.122101929607656E-04,  1.838886901754404E-03, -1.713900472886867E-02, -4.089108427868130E-07,
2453823.500000000, A.D. 2006-Mar-29 00:00:00.0000,      65.185651, -9.848123940481389E-01, -1.375738035904624E-01, -1.126381238175703E-04,  2.135146116859806E-03, -1.709999380186179E-02, -4.393660968309655E-07,
2453824.500000000, A.D. 2006-Mar-30 00:00:00.0000,      65.185654, -9.825294919173235E-01, -1.546519811249654E-01, -1.130736570590045E-04,  2.430485499849730E-03, -1.705544132210922E-02, -4.241842813209843E-07,
2453825.500000000, A.D. 2006-Mar-31 00:00:00.0000,      65.185656, -9.799518048433021E-01, -1.716828593021618E-01, -1.134721639852859E-04,  2.724680520706983E-03, -1.700540949284716E-02, -3.661537188147712E-07,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000,      65.185658, -9.770805778473637E-01, -1.886610082888624E-01, -1.137939164522483E-04,  3.017536010488298E-03, -1.695000299252025E-02, -2.720574896068746E-07,
2453827.500000000, A.D. 2006-Apr-02 00:00:00.0000,      65.185659, -9.739172314831825E-01, -2.055811165351825E-01, -1.140072950208799E-04,  3.308896867538264E-03, -1.688935038999614E-02, -1.510284424941704E-07,
2453828.500000000, A.D. 2006-Apr-03 00:00:00.0000,      65.185660, -9.704633211820889E-01, -2.224380051067000E-01, -1.140902589058939E-04,  3.598647578937516E-03, -1.682358561819419E-02, -1.283276872306022E-08,
2453829.500000000, A.D. 2006-Apr-04 00:00:00.0000,      65.185660, -9.667205012235812E-01, -2.392266259838634E-01, -1.140303015891091E-04,  3.886704303315594E-03, -1.675283500707808E-02,  1.333834753841666E-07,
2453830.500000000, A.D. 2006-Apr-05 00:00:00.0000,      65.185660, -9.626904981734785E-01, -2.559420509027622E-01, -1.138234666931891E-04,  4.173004640726960E-03, -1.667721125436185E-02,  2.797222678616831E-07,
