filename,jdtdb,x,y,z,vx,vy,vz,lighttime,range,range_rate
SPITZER_I1_47157760_0163_0000_2_cbcd.fits,2456640.782541255,1.018417590264948,0.1104262681397781,0.01546110951928932,-0.001967862646947679,0.0168063827845585,0.0002134767388262857,0.005917038669476042,1.024503486945705,-0.0001414726427556976
SPITZER_I1_47157760_0164_0000_2_cbcd.fits,2456640.783712459,1.018415285304348,0.1104459518177771,0.01546135954111561,-0.001968191195018554,0.01680634638981596,0.0002134717174283519,0.005917037712500417,1.024503321250512,-0.0001414758818486814
SPITZER_I1_47157760_0165_0000_2_cbcd.fits,2456640.784879126,1.01841298889,0.1104655592039614,0.01546160858857559,-0.001968518469758914,0.01680631012972595,0.0002134667153998467,0.005917036759210082,1.024503156193407,-0.0001414791083468394
SPITZER_I1_47157760_0166_0000_2_cbcd.fits,2456640.786050503,1.018410682820243,0.1104852457081429,0.01546185863563945,-0.001968847065176236,0.01680627371688647,0.0002134616930942402,0.005917035802049175,1.024502990466134,-0.0001414823478236595
SPITZER_I1_47157760_0167_0000_2_cbcd.fits,2456640.787221695,1.018408376729614,0.11050492906274,0.01546210863735901,-0.001969175608109488,0.01680623730342515,0.0002134566714986186,0.005917034845017416,1.024502824761221,-0.0001414855867415149
SPITZER_I1_47157760_0168_0000_2_cbcd.fits,2456640.788392945,1.018406070140474,0.1105246133451099,0.01546235864552241,-0.001969504166615497,0.0168062008818001,0.0002134516495727864,0.005917033887916562,1.024502659044345,-0.0001414888257713449
SPITZER_I1_47157760_0169_0000_2_cbcd.fits,2456640.789559658,1.018403772103518,0.110544221336292,0.01546260767940969,-0.001969831451800134,0.01680616459492569,0.000213446647017658,0.005917032934501337,1.024502493965617,-0.0001414920522070787
SPITZER_I1_47157760_0170_0000_2_cbcd.fits,2456640.790730943,1.018401464677416,0.1105639061204418,0.01546285768328618,-0.001970160018855091,0.01680612815950155,0.0002134416247771212,0.00591703197732821,1.024502328236227,-0.0001414952912382486
SPITZER_I1_47157760_0171_0000_2_cbcd.fits,2456640.791906892,1.018399147675064,0.1105836692544154,0.01546310867686134,-0.001970489893767544,0.01680609157256974,0.0002134365824528581,0.005917031016321186,1.024502161843019,-0.0001414985431205458
SPITZER_I1_47157760_0172_0000_2_cbcd.fits,2456640.793073558,1.018396848579821,0.110603276335461,0.01546335768323079,-0.001970817164020508,0.01680605526811159,0.0002134315798504506,0.005917030062878542,1.024501996759543,-0.0001415017692849167
SPITZER_I1_47157760_0173_0000_2_cbcd.fits,2456640.794240005,1.018394549536005,0.1106228796803171,0.01546360663685434,-0.00197114437199736,0.0168060189641759,0.0002134265781085343,0.005917029109593785,1.024501831703403,-0.0001415049947941686
SPITZER_I1_47157760_0174_0000_2_cbcd.fits,2456640.795411382,1.01839224039033,0.1106425658434042,0.0154638566369019,-0.001971472962416199,0.01680598250043151,0.0002134215551424185,0.005917028152257748,1.024501665945807,-0.0001415082338896115
SPITZER_I1_47157760_0175_0000_2_cbcd.fits,2456640.796582667,1.018389931040635,0.1106622504220767,0.01546410661148779,-0.001971801526475835,0.01680594603317352,0.0002134165324870359,0.005917027194974772,1.024501500197398,-0.0001415114726836626
SPITZER_I1_47157760_0176_0000_2_cbcd.fits,2456640.797753917,1.018387621375892,0.1106819343632665,0.01546435657263799,-0.001972130079981916,0.01680590956064872,0.0002134115099007857,0.005917026237698812,1.024501334450203,-0.000141514711332134
SPITZER_I1_47157760_0177_0000_2_cbcd.fits,2456640.798925202,1.018385311257445,0.1107016188486724,0.01546460653535857,-0.001972458642658714,0.01680587308066751,0.0002134064870821435,0.005917025280372403,1.024501168694274,-0.0001415179500294543
SPITZER_I1_47157760_0178_0000_2_cbcd.fits,2456640.800091869,1.018383009864412,0.1107212256826145,0.01546485550671584,-0.001972785909306149,0.0168058367381827,0.0002134014839845649,0.00591702432679861,1.02450100358809,-0.0001415211759102875
SPITZER_I1_47157760_0179_0000_2_cbcd.fits,2456640.801263246,1.018380698795879,0.1107409116322277,0.01546510547736848,-0.001973114496596301,0.01680580024261587,0.0002133964606055935,0.005917023369353103,1.024500837811539,-0.000141524414767277
SPITZER_I1_47157760_0180_0000_2_cbcd.fits,2456640.802434484,1.018378387615376,0.1107605952148263,0.01546535541262447,-0.001973443044464488,0.01680576374498918,0.0002133914377370971,0.005917022411998732,1.024500672050768,-0.000141527653194135
SPITZER_I1_47157760_0181_0000_2_cbcd.fits,2456640.80360578,1.018376075937016,0.1107802797172443,0.01546560535421941,-0.001973771607772783,0.0168057272392088,0.0002133864145403508,0.005917021454575636,1.024500506278098,-0.0001415308917316304
SPITZER_I1_47157760_0182_0000_2_cbcd.fits,2456640.804772308,1.018373773287051,0.1107998840411211,0.01546585427244885,-0.001974098832869704,0.01680569087571405,0.0002133814117110308,0.005917020501028456,1.024500341176522,-0.0001415341170375313
SPITZER_I1_47157760_0183_0000_2_cbcd.fits,2456640.805943639,1.018371460770698,0.1108195690529131,0.01546610420983164,-0.001974427404961054,0.01680565435676458,0.0002133763887523099,0.00591701954353271,1.024500175391272,-0.0001415373556059023
SPITZER_I1_47157760_0184_0000_2_cbcd.fits,2456640.807114935,1.018369147939361,0.110839253427194,0.01546635413379961,-0.00197475596638765,0.01680561783188176,0.0002133713652899446,0.005917018586043979,1.024500009607238,-0.0001415405939994616
SPITZER_I1_47157760_0185_0000_2_cbcd.fits,2456640.808281602,1.01836684386612,0.1108588599633199,0.01546660306418112,-0.001975083228666449,0.01680558144501997,0.0002133663615993424,0.005917017632317612,1.024499844474636,-0.0001415438195469696
SPITZER_I1_47157760_0186_0000_2_cbcd.fits,2456640.809452841,1.018364530380685,0.1108785432818063,0.01546685296408433,-0.001975411772644054,0.01680554490922664,0.0002133613382205332,0.005917016674832359,1.024499678691204,-0.0001415470576856514
SPITZER_I1_47157760_0187_0000_2_cbcd.fits,2456640.810624125,1.018362216418443,0.1108982273400643,0.01546710286803907,-0.001975740329056621,0.01680550836561245,0.0002133563145597927,0.005917015717287132,1.024499512897387,-0.00014155029590536
SPITZER_I1_47157760_0188_0000_2_cbcd.fits,2456640.811795422,1.018359902048365,0.110917911551157,0.0154673527685934,-0.001976068888107305,0.01680547181526655,0.0002133512907669019,0.005917014759710481,1.02449934709813,-0.0001415535341095366
SPITZER_I1_47157760_0189_0000_2_cbcd.fits,2456640.812962135,1.01835759635227,0.1109375186916538,0.01546760168538977,-0.001976396160820544,0.01680543540161788,0.0002133462865513191,0.005917013805859232,1.024499181943906,-0.0001415567595945697
SPITZER_I1_47157760_0190_0000_2_cbcd.fits,2456640.814138084,1.018355272017459,0.1109572810030822,0.01546785256675174,-0.001976726023657827,0.0168053986933177,0.0002133412426388374,0.005917012844435118,1.024499015478481,-0.0001415600105652553
SPITZER_I1_47157760_0191_0000_2_cbcd.fits,2456640.815309369,1.018352956515857,0.1109769648900648,0.01546810244716866,-0.00197705457755987,0.01680536212422939,0.0002133362186491924,0.00591701188680227,1.024498849669493,-0.0001415632485940839
SPITZER_I1_47157760_0192_0000_2_cbcd.fits,2456640.816475989,1.018350649852984,0.1109965703452803,0.0154683513266114,-0.001977381822403431,0.01680532569444355,0.0002133312145853613,0.005917010932961327,1.024498684517053,-0.0001415664736803358
SPITZER_I1_47157760_0193_0000_2_cbcd.fits,2456640.817642575,1.01834834287649,0.1110161751788999,0.01546860019286524,-0.001977709056958003,0.01680528925941628,0.0002133262105877572,0.00591700997912683,1.024498519365729,-0.0001415696986239842
SPITZER_I1_47157760_0194_0000_2_cbcd.fits,2456640.818813859,1.018346026224398,0.1110358589298675,0.01546885005557588,-0.001978037608850312,0.01680525267128829,0.0002133211863540584,0.005917009021428824,1.02449835354546,-0.0001415729365087328
SPITZER_I1_47157760_0195_0000_2_cbcd.fits,2456640.819985144,1.018343709186558,0.1110555426458018,0.01546909991250098,-0.001978366160244953,0.01680521607677736,0.0002133161620361213,0.005917008063708535,1.024498187721332,-0.0001415761743470413
SPITZER_I1_47157760_0196_0000_2_cbcd.fits,2456640.821156394,1.018341391832075,0.1110752257397812,0.01546934975619065,-0.001978694701345303,0.01680517947697495,0.0002133111377837526,0.005917007105994517,1.024498021898291,-0.000141579412042367
SPITZER_I1_47157760_0197_0000_2_cbcd.fits,2456640.822323061,1.018339083164568,0.1110948317566231,0.01546959861620681,-0.001979021955996305,0.016805143014084,0.0002133061331132407,0.005917006152006974,1.024497856720468,-0.0001415826370187463
SPITZER_I1_47157760_0198_0000_2_cbcd.fits,2456640.823494392,1.018336764882529,0.1111145161188297,0.01546984846533341,-0.001979350518439175,0.01680510639905208,0.0002133011083511162,0.005917005194183363,1.02449769087845,-0.000141585874841484
SPITZER_I1_47157760_0199_0000_2_cbcd.fits,2456640.824665676,1.018334446306899,0.1111341996634227,0.01547009829874127,-0.001979679067321911,0.01680506977909272,0.0002132960837044952,0.005917004236375548,1.024497525039168,-0.0001415891124890563
SPITZER_I1_47157760_0200_0000_2_cbcd.fits,2456640.825836961,1.018332127346446,0.1111538831651196,0.01547034812626377,-0.001980007615575748,0.01680503315276501,0.0002132910589756159,0.005917003278545833,1.024497359196094,-0.0001415923500888931
SPITZER_I1_47157760_0201_0000_2_cbcd.fits,2456640.827008165,1.018329808161626,0.1111735652622869,0.01547059793061934,-0.0019803361404729,0.01680499652260328,0.0002132860345120724,0.005917002320760476,1.0244971933607,-0.0001415955874170327
SPITZER_I1_47157760_0202_0000_2_cbcd.fits,2456640.828174831,1.018327497579109,0.1111931710656636,0.01547084676134812,-0.001980663391994292,0.01680496002802127,0.0002132810294322117,0.00591700136666394,1.024497028164006,-0.000141598812155868
SPITZER_I1_47157760_0203_0000_2_cbcd.fits,2456640.829346128,1.01832517744267,0.1112128546344346,0.0154710965737205,-0.001980991941628678,0.01680492338224979,0.0002132760044069213,0.005917000408759089,1.024496862307922,-0.0001416020496448596
SPITZER_I1_47157760_0204_0000_2_cbcd.fits,2456640.830517413,1.018322856944468,0.1112325379646441,0.01547134637772423,-0.001981320487368213,0.01680488673047416,0.0002132709793493006,0.005916999450841855,1.024496696449695,-0.0001416052870539318
SPITZER_I1_47157760_0205_0000_2_cbcd.fits,2456640.831684033,1.018320545304902,0.1112521428652075,0.01547159518105686,-0.001981647724080194,0.01680485021833034,0.0002132659742217064,0.005916998496717668,1.024496531248213,-0.000141608511522877
SPITZER_I1_47157760_0206_0000_2_cbcd.fits,2456640.832855318,1.018318224038593,0.1112718261097138,0.0154718449733123,-0.001981976268563094,0.01680481355384337,0.0002132609489998607,0.005916997538756722,1.024496365382417,-0.000141611748836654
SPITZER_I1_47157760_0207_0000_2_cbcd.fits,2456640.834026614,1.018315902365311,0.1112915094990798,0.01547209476206504,-0.001982304815551055,0.01680477688263813,0.0002132559236477863,0.005916996580764737,1.024496199511247,-0.0001416149861335752
SPITZER_I1_47157760_0208_0000_2_cbcd.fits,2456640.835197899,1.018313580329361,0.1113111926576817,0.01547234454254831,-0.001982633358774319,0.01680474020541443,0.000213250898261376,0.005916995622759992,1.024496033637867,-0.0001416182233518591
SPITZER_I1_47157760_0209_0000_2_cbcd.fits,2456640.836364473,1.01831126724959,0.1113307966125865,0.015472593312623,-0.001982960580048505,0.01680470366936785,0.0002132458930040845,0.005916994668586349,1.024495868427822,-0.0001416214475033582
SPITZER_I1_47157760_0210_0000_2_cbcd.fits,2456640.837535769,1.018308944423389,0.1113504798732341,0.01547284308374057,-0.00198328912514898,0.01680466697908298,0.0002132408674054776,0.005916993710528754,1.024495702545292,-0.0001416246846572237
SPITZER_I1_47157760_0211_0000_2_cbcd.fits,2456640.8387071,1.018306621142164,0.111370163685623,0.01547309285651811,-0.001983617679546036,0.0168046302813208,0.0002132358415727243,0.005916992752420313,1.024495536653957,-0.0001416279218611439
SPITZER_I1_47157760_0212_0000_2_cbcd.fits,2456640.839878384,1.018304297569402,0.1113898466646728,0.01547334261338005,-0.001983946220120461,0.01680459357866368,0.0002132308158594757,0.005916991794328441,1.024495370765492,-0.0001416311588873281
SPITZER_I1_47157760_0213_0000_2_cbcd.fits,2456640.84104497,1.018301982934982,0.1114094506441426,0.01547359136250922,-0.00198427344215146,0.01680455701690655,0.000213225810224709,0.005916990840058124,1.024495205538709,-0.0001416343828809498
SPITZER_I1_47157760_0214_0000_2_cbcd.fits,2456640.842216336,1.01829965843241,0.1114291349067841,0.01547384112499702,-0.001984602004325034,0.0168045202989837,0.0002132207839975187,0.005916989881855884,1.024495039631134,-0.0001416376200370203
SPITZER_I1_47157760_0215_0000_2_cbcd.fits,2456640.84338754,1.01829733386663,0.111448816403243,0.01547409084704559,-0.001984930520413682,0.01680448357977263,0.0002132157583833752,0.005916988923764312,1.02449487374272,-0.0001416408566975004
SPITZER_I1_47157760_0216_0000_2_cbcd.fits,2456640.844558871,1.018295008663713,0.1114684999929667,0.01547434059031263,-0.00198525907152946,0.0168044468502075,0.000213210732141429,0.005916987965546847,1.02449470783251,-0.0001416440936615363
SPITZER_I1_47157760_0217_0000_2_cbcd.fits,2456640.845725537,1.018292692337783,0.1114881051550036,0.01547458933318794,-0.001985586313646263,0.01680441026057776,0.0002132057258333954,0.005916987011123472,1.024494542579225,-0.000141647317687701
SPITZER_I1_47157760_0218_0000_2_cbcd.fits,2456640.846896822,1.018290366458269,0.1115077878841494,0.01547483905487477,-0.001985914850571548,0.01680437351974658,0.0002132006996249725,0.005916986052900015,1.024494376667976,-0.000141650554429005
SPITZER_I1_47157760_0219_0000_2_cbcd.fits,2456640.848068153,1.018288040102377,0.1115274713449452,0.01547508878050287,-0.001986243399796424,0.01680433677110066,0.0002131956731364046,0.005916985094616944,1.024494210746406,-0.0001416537912499357
SPITZER_I1_47157760_0220_0000_2_cbcd.fits,2456640.849239449,1.018285713430101,0.1115471541836342,0.0154753384928969,-0.001986571938724475,0.01680430001716731,0.0002131906467133896,0.00591698413634017,1.024494044825926,-0.0001416570279278793
SPITZER_I1_47157760_0221_0000_2_cbcd.fits,2456640.850410642,1.018283386580259,0.1115668352264485,0.01547558817716647,-0.001986900447763571,0.01680426326013947,0.0002131856206556875,0.005916983178126841,1.024493878916432,-0.0001416602642698243
SPITZER_I1_47157760_0222_0000_2_cbcd.fits,2456640.851577355,1.018281068246854,0.1115864409567864,0.01547583690067182,-0.001987227699799967,0.01680422663735718,0.0002131806137381816,0.005916982223556409,1.024493713637684,-0.0001416634881869712
SPITZER_I1_47157760_0223_0000_2_cbcd.fits,2456640.852748604,1.018278740514225,0.1116061228839589,0.01547608658549993,-0.001987556223774429,0.01680418986580616,0.0002131755872683708,0.005916981265252138,1.024493547712443,-0.0001416667245931301
SPITZER_I1_47157760_0224_0000_2_cbcd.fits,2456640.853919889,1.018276412327387,0.1116258053549372,0.01547633627188564,-0.001987884756913075,0.01680415308679049,0.0002131705605663546,0.005916980306897398,1.024493381778464,-0.000141669961048023
SPITZER_I1_47157760_0225_0000_2_cbcd.fits,2456640.85508651,1.018274093029818,0.111645409399543,0.01547658495806672,-0.001988211981071923,0.01680411644791343,0.000213165553800858,0.005916979352337448,1.024493216501532,-0.000141673184566559
SPITZER_I1_47157760_0226_0000_2_cbcd.fits,2456640.856257806,1.018271764051752,0.1116650919801459,0.01547683463518181,-0.001988540516214376,0.01680407965582086,0.0002131605268845483,0.005916978393929482,1.024493050558337,-0.0001416764209582637
SPITZER_I1_47157760_0227_0000_2_cbcd.fits,2456640.857429172,1.01826943455088,0.1116847756835745,0.0154770843211983,-0.001988869070185845,0.0168040428551799,0.0002131554995881154,0.005916977435442847,1.024492884601521,-0.0001416796574939016
SPITZER_I1_47157760_0228_0000_2_cbcd.fits,2456640.858600468,1.018267104804095,0.111704458170146,0.01547733398643756,-0.001989197603933112,0.01680400605036481,0.0002131504725091278,0.005916976476991474,1.02449271865081,-0.0001416828937887651
SPITZER_I1_47157760_0229_0000_2_cbcd.fits,2456640.859767088,1.018264783974934,0.1117240620432013,0.01547758264918331,-0.001989524825575462,0.01680396938614083,0.0002131454654159259,0.005916975522344389,1.024492553358791,-0.0001416861171171468
SPITZER_I1_47157760_0230_0000_2_cbcd.fits,2456640.860942945,1.018262444384965,0.111743821081182,0.01547783327473619,-0.001989854637269136,0.01680393242524519,0.0002131404185977988,0.005916974560117171,1.024492386754312,-0.0001416893659173712
SPITZER_I1_47157760_0231_0000_2_cbcd.fits,2456640.862109658,1.018260122604873,0.1117634264254973,0.01547808194550329,-0.001990181883642968,0.01680389574542238,0.0002131354109428398,0.005916973605350644,1.024492221441613,-0.0001416925894066027
SPITZER_I1_47157760_0232_0000_2_cbcd.fits,2456640.863280954,1.018257791319469,0.1117831087475697,0.01547833158731185,-0.001990510414992851,0.01680385891514469,0.0002131303835328126,0.005916972646811406,1.024492055475689,-0.0001416958255118225
SPITZER_I1_47157760_0233_0000_2_cbcd.fits,2456640.864447621,1.01825546886698,0.1118027132236234,0.01547858023644639,-0.001990837647047275,0.0168038222241244,0.0002131253759140002,0.005916971692039462,1.024491890162051,-0.0001416990487773965
SPITZER_I1_47157760_0234_0000_2_cbcd.fits,2456640.865618906,1.018253136836663,0.1118223952639514,0.01547882986401982,-0.001991166173868399,0.01680378538150136,0.0002131203483895724,0.005916970733466058,1.024491724190211,-0.0001417022847550727
SPITZER_I1_47157760_0235_0000_2_cbcd.fits,2456640.866790109,1.01825080458291,0.1118420758995977,0.01547907946843685,-0.001991494677330173,0.01680374853505939,0.0002131153211305891,0.005916969774937075,1.024491558226062,-0.0001417055204611171
SPITZER_I1_47157760_0236_0000_2_cbcd.fits,2456640.867961348,1.018248471875776,0.1118617570711235,0.01547932907430945,-0.001991823189823882,0.0168037116811657,0.0002131102936413477,0.005916968816358001,1.024491392253241,-0.0001417087562145773
SPITZER_I1_47157760_0237_0000_2_cbcd.fits,2456640.86912798,1.018246147960365,0.1118813607963527,0.0154795776926622,-0.001992150409692806,0.01680367496588319,0.0002131052858426802,0.005916967861527132,1.024491226929401,-0.0001417119791947542
SPITZER_I1_47157760_0238_0000_2_cbcd.fits,2456640.870299345,1.018243814230991,0.1119010440257003,0.01547982731397071,-0.001992478956709154,0.01680363809526262,0.0002131002576413651,0.005916966902799939,1.024491060930933,-0.0001417152152053121
SPITZER_I1_47157760_0239_0000_2_cbcd.fits,2456640.871470642,1.018241480255036,0.111920726045962,0.015480076914604,-0.001992807483630984,0.01680360122045749,0.0002130952296555244,0.005916965944107644,1.024490894938508,-0.000141718450976398
SPITZER_I1_47157760_0240_0000_2_cbcd.fits,2456640.872641926,1.018239145918411,0.1119404078195846,0.01548032650676806,-0.001993136006523188,0.01680356433966527,0.0002130902016392957,0.005916964985403371,1.024490728944009,-0.0001417216866662432
SPITZER_I1_47157760_0241_0000_2_cbcd.fits,2456640.873813072,1.018236811472691,0.1119600872260542,0.01548057606357285,-0.001993464489990702,0.01680352745686075,0.0002130851741344119,0.005916964026790411,1.02449056296532,-0.0001417249219262434
SPITZER_I1_47157760_0242_0000_2_cbcd.fits,2456640.874979797,1.01823448545773,0.1119796922934653,0.01548082467236557,-0.001993791732696937,0.01680349070697002,0.000213080165528101,0.005916963071774767,1.024490397609487,-0.0001417281449245796
SPITZER_I1_47157760_0243_0000_2_cbcd.fits,2456640.876151082,1.018232149967342,0.1119993739454587,0.01548107424698432,-0.001994120253820226,0.01680345380708409,0.0002130751372631135,0.005916962113004532,1.024490231603567,-0.000141731380472516
SPITZER_I1_47157760_0244_0000_2_cbcd.fits,2456640.877322366,1.018229814093091,0.1120190555464034,0.01548132381561428,-0.00199444877417864,0.01680341690084463,0.0002130701089177596,0.005916961154212795,1.024490065593924,-0.0001417346159713674
SPITZER_I1_47157760_0245_0000_2_cbcd.fits,2456640.878488987,1.018227487136885,0.1120386587399106,0.01548157238470468,-0.001994775985866425,0.01680338013522125,0.0002130651005114378,0.005916960199216834,1.024489900241499,-0.0001417378385402088
SPITZER_I1_47157760_0246_0000_2_cbcd.fits,2456640.879660364,1.018225150309706,0.1120583418116658,0.0154818219613222,-0.001995104530949353,0.01680334321334968,0.0002130600716038403,0.00591695924030555,1.024489734211157,-0.0001417410741996186
SPITZER_I1_47157760_0247_0000_2_cbcd.fits,2456640.880831568,1.018222813443339,0.1120780219293983,0.01548207149514227,-0.001995433026811667,0.01680330629057045,0.0002130550433575586,0.005916958281514185,1.024489568201578,-0.0001417443093327309
SPITZER_I1_47157760_0248_0000_2_cbcd.fits,2456640.882002852,1.018220476030529,0.112097703365369,0.01548232104033557,-0.001995761544764926,0.0168032693588689,0.0002130500146810493,0.005916957322634604,1.024489402176725,-0.0001417475446418505
SPITZER_I1_47157760_0249_0000_2_cbcd.fits,2456640.883174137,1.018218138232932,0.1121173847580783,0.01548257057963881,-0.00199609006208331,0.01680323242079919,0.0002130449859221649,0.005916956363733137,1.024489236148083,-0.0001417507799031649
SPITZER_I1_47157760_0250_0000_2_cbcd.fits,2456640.884340723,1.018215809432621,0.1121369871416793,0.01548281911188043,-0.001996417260686385,0.0168031956246033,0.0002130399772578929,0.005916955408657243,1.024489070781818,-0.0001417540021363752
SPITZER_I1_47157760_0251_0000_2_cbcd.fits,2456640.885512007,1.018213470866995,0.1121566684480174,0.01548306863942688,-0.0019967457767372,0.01680315867382282,0.0002130349483345854,0.005916954449712092,1.024488904745612,-0.0001417572373022663
SPITZER_I1_47157760_0252_0000_2_cbcd.fits,2456640.886683338,1.018211131824517,0.1121763504857037,0.01548331817090377,-0.001997074305082763,0.01680312171521946,0.0002130299191309615,0.005916953490707314,1.024488738699082,-0.0001417604725476778
SPITZER_I1_47157760_0253_0000_2_cbcd.fits,2456640.887850005,1.018208801713234,0.1121959541094417,0.0154835667029281,-0.001997401524646272,0.01680308489744905,0.000213024909870973,0.005916952535499393,1.024488573309957,-0.0001417636948632986
SPITZER_I1_47157760_0254_0000_2_cbcd.fits,2456640.889021301,1.018206461972429,0.1122156354738643,0.0154838162152069,-0.00199773004192801,0.0168030479272362,0.0002130198806528578,0.005916951576479523,1.024488407260814,-0.0001417669299168101
SPITZER_I1_47157760_0255_0000_2_cbcd.fits,2456640.89019254,1.018204121961274,0.1122353158325652,0.01548406570939425,-0.001998058542509691,0.0168030109524634,0.0002130148515982936,0.005916950617484669,1.024488241216002,-0.0001417701647643167
SPITZER_I1_47157760_0256_0000_2_cbcd.fits,2456640.891363917,1.018201781288988,0.1122549984718309,0.01548431522715086,-0.001998387081245361,0.01680297396695582,0.0002130098218674997,0.005916949658354688,1.024488075147794,-0.0001417733999459773
SPITZER_I1_47157760_0257_0000_2_cbcd.fits,2456640.892535109,1.018199440601357,0.1122746779614514,0.01548456469963805,-0.001998715567495021,0.01680293698091768,0.0002130047928481229,0.005916948699354195,1.024487909102006,-0.0001417766345692487
SPITZER_I1_47157760_0258_0000_2_cbcd.fits,2456640.893701741,1.018197108645085,0.112294280782813,0.01548481319490921,-0.001999042774099606,0.01680290013256054,0.0002129997833281304,0.005916947744065972,1.024487743698978,-0.0001417798565504717
SPITZER_I1_47157760_0259_0000_2_cbcd.fits,2456640.894873118,1.018194766818963,0.1123139633000801,0.01548506269511424,-0.001999371311060343,0.01680286312795768,0.0002129947533484833,0.005916946784870042,1.024487577619351,-0.0001417830915901442
SPITZER_I1_47157760_0260_0000_2_cbcd.fits,2456640.896044357,1.018192424886424,0.1123336434344939,0.01548531215977208,-0.00199969980833419,0.01680282612138529,0.000212989723884323,0.005916945825766243,1.024487411555676,-0.000141786326197473
SPITZER_I1_47157760_0261_0000_2_cbcd.fits,2456640.897215688,1.018190082382869,0.1123533250904421,0.01548556163837492,-0.002000028331092485,0.01680278910550192,0.0002129846939378474,0.005916944866564297,1.024487245475007,-0.0001417895610141806
SPITZER_I1_47157760_0262_0000_2_cbcd.fits,2456640.898382355,1.018187748826157,0.1123729283182776,0.01548581011753691,-0.002000355544829198,0.016802752230709,0.0002129796839419446,0.005916943911160757,1.024487080052012,-0.0001417927829002262
SPITZER_I1_47157760_0263_0000_2_cbcd.fits,2456640.899558072,1.018185396778456,0.1123926835932706,0.01548606051859908,-0.002000685296598732,0.0168027150634331,0.0002129746349935365,0.005916942948322801,1.024486913341788,-0.000141796029735115
SPITZER_I1_47157760_0264_0000_2_cbcd.fits,2456640.900724843,1.018183062246563,0.1124122884873723,0.01548630900823999,-0.002001012538322337,0.01680267817265694,0.0002129696243855627,0.00591694199279025,1.024486747896455,-0.0001417992518139431
SPITZER_I1_47157760_0265_0000_2_cbcd.fits,2456640.901891475,1.018180727610575,0.112431891006774,0.01548655746248218,-0.002001339740494424,0.01680264127995032,0.0002129646142917696,0.005916941037349634,1.024486582467041,-0.0001418024734621099
SPITZER_I1_47157760_0266_0000_2_cbcd.fits,2456640.90306276,1.018178383279328,0.1124515716637608,0.01548680690175641,-0.002001668247013902,0.0168026042337488,0.0002129595841339479,0.005916940078076588,1.024486416374062,-0.0001418057079114678
SPITZER_I1_47157760_0267_0000_2_cbcd.fits,2456640.904233998,1.018176038656532,0.1124712514949216,0.01548705632522238,-0.002001996739836097,0.0168025671826524,0.0002129545540937114,0.005916939118819802,1.024486250283898,-0.0001418089421844095
SPITZER_I1_47157760_0268_0000_2_cbcd.fits,2456640.905405283,1.018173693555752,0.1124909320651119,0.01548730575271318,-0.002002325245081346,0.01680253012371499,0.0002129495237710964,0.005916938159502999,1.024486084183343,-0.0001418121765381087
SPITZER_I1_47157760_0269_0000_2_cbcd.fits,2456640.90657666,1.018171347885554,0.1125106141410974,0.01548755519394565,-0.002002653775548411,0.01680249305549157,0.0002129444929700985,0.005916937200088799,1.024485918065923,-0.0001418154110985704
SPITZER_I1_47157760_0270_0000_2_cbcd.fits,2456640.907743292,1.018169011334847,0.1125302164445171,0.01548780361886848,-0.002002980974549707,0.01680245613109606,0.0002129394824662753,0.005916936244539301,1.024485752617657,-0.0001418186325087163
SPITZER_I1_47157760_0271_0000_2_cbcd.fits,2456640.908914623,1.018166664987963,0.1125498976670468,0.01548805303862148,-0.002003309490945257,0.01680241905160507,0.0002129344516967838,0.005916935285118803,1.024485586499147,-0.0001418218668476793
SPITZER_I1_47157760_0272_0000_2_cbcd.fits,2456640.910085769,1.018164318628552,0.1125695757242771,0.01548830241291969,-0.002003637954593325,0.01680238197162866,0.0002129294216428962,0.005916934325828615,1.0244854204032,-0.0001418251006257756
SPITZER_I1_47157760_0273_0000_2_cbcd.fits,2456640.9112571,1.01816197151306,0.1125892568521098,0.0154885518207889,-0.002003966469582801,0.01680234487941634,0.0002129243907106016,0.005916933366364742,1.024485254277179,-0.0001418283348677767
SPITZER_I1_47157760_0274_0000_2_cbcd.fits,2456640.912423732,1.018159633429991,0.1126088589904719,0.01548880022235873,-0.002004293666176436,0.01680230792966055,0.000212919379876813,0.005916932410727787,1.02448508881377,-0.0001418315560888104
SPITZER_I1_47157760_0275_0000_2_cbcd.fits,2456640.913595017,1.018157285638859,0.112628539256977,0.01548904960865015,-0.002004622166963,0.01680227082619719,0.0002129143489780459,0.005916931451258007,1.024484922686727,-0.0001418347901080295
SPITZER_I1_47157760_0276_0000_2_cbcd.fits,2456640.914770908,1.018154928228443,0.1126482968686848,0.01548929996967849,-0.00200495195887478,0.01680223357042585,0.000212909298213329,0.005916930487993286,1.024484755902611,-0.0001418380367962924
SPITZER_I1_47157760_0277_0000_2_cbcd.fits,2456640.91593754,1.018152588996606,0.112667898869355,0.01548954835354165,-0.00200527915343096,0.01680219660165691,0.0002129042871353142,0.005916929532291343,1.024484590427949,-0.0001418412578730857
SPITZER_I1_47157760_0278_0000_2_cbcd.fits,2456640.917104218,1.018150249289659,0.1126875016093041,0.01548979674147256,-0.002005606360413733,0.01680215962509447,0.0002128992757755252,0.005916928576529547,1.024484424942924,-0.0001418444790309798
