gid,xmeas,ymeas,xcalc,ycalc,rdist,xnudge,ynudge,xerror,yerror,rerror,scaled_xerror,scaled_yerror,scaled_rerror,mag,flux,fwhm,flags,wflag,dumbsnr,realerr,qq,rr_hi_mask,inner_mask,masked
2048155897851268096,837.8732146182957,431.7481466895447,837.9358312130698,431.69267181900966,1349.4232075534944,-4.44525076503444,1.8255614712456885,0.06261659477411285,-0.05547487053502209,0.0836558378236864,0.06303130925833676,-0.05584228483476665,0.0842098968197165,16.21394,3269.067,3.8617585,0,2,107.22386,0.09508184,NE,False,False,False
2048155867803804032,503.3484657754947,437.1210805559699,503.3421981615488,437.0830600401954,1662.913722141495,-6.9783635576281124,2.2854447928066457,-0.0062676139458517355,-0.03802051577451948,0.03853365547589172,-0.006309124831172875,-0.03827232855108834,0.038788866815850316,14.509288,15713.926,2.5583303,0,2,242.34148,0.027869733,NE,False,False,False
2048155902163576192,706.7170512806033,442.04989350757495,706.7182738095469,442.0200245490122,1474.3529041002676,-5.355970256034307,2.0309871251091045,0.0012225289435718878,-0.029868958562758507,0.0298939669940551,0.0012306258460321891,-0.030066782954029633,0.030091957018074603,13.904107,27438.305,2.8057528,0,3,321.36438,0.023049187,NE,False,False,False
2048159299465369856,1831.4420461455716,443.256366086952,1831.476600362782,443.3324123353268,585.1893632046057,-0.5646511200912887,1.1462274733672795,0.03455421721037055,0.07604624837478013,0.08352859282245942,0.034783072427104315,0.07654990847935274,0.08408180906513885,15.2983675,7597.1924,3.42858,0,2,167.04135,0.054186888,NE,False,False,False
2048159303777838336,1806.7129660319488,452.2294600829356,1806.7229181225064,452.2578949431014,604.3568542235305,-0.623980421454745,1.1758449183354227,0.009952090557590054,0.028434860165816644,0.030126157722418227,0.010018004012600336,0.028623186413997116,0.030325685563345563,12.869323,71165.7,3.3915217,0,2,519.06964,0.017249357,NE,False,False,False
2048156619405778816,1111.7702373668756,447.0386146450211,1111.7856726194595,447.0672214510646,1109.7091738721815,-2.937346985882901,1.589917440567566,0.015435252583984038,0.028606806043512734,0.032505328399241605,0.015537481439406867,0.028796271102358977,0.03272061366906904,14.547257,15173.899,3.124941,0,2,238.07114,0.03465286,NE,False,False,False
2048159368184848512,1945.2176773277251,444.69226019901225,1945.2697758780334,444.7143220746947,545.971064415407,-0.3115757687360772,1.1305527421647725,0.05209855030830113,0.022061875682425125,0.05657725075375583,0.05244360298160384,0.022207993168175587,0.05695196620178991,14.976662,10217.277,3.4596555,0,2,194.55272,0.046946097,NE,False,False,False
2048161532848364928,376.1412225579121,446.92318477424277,376.16819313971223,446.89971137303064,1785.879590015141,-8.164352224016024,2.5222700430828224,0.026970581800128457,-0.023473401212129374,0.03575489962373013,0.02714921002098283,-0.023628867339148686,0.03599170705168792,15.540957,6075.992,2.700625,0,2,148.76251,0.047926392,NE,False,False,False
2048155863491534464,609.7389226747094,446.6958700500613,609.6770272332151,446.683738389205,1566.2769821846634,-6.103009380727376,2.1818399195571363,-0.06189544149435733,-0.012131660856255166,0.06307315493070412,-0.062305379725392455,-0.012212009771633446,0.0634908932476762,15.255375,7904.0576,2.7881,0,2,170.49234,0.043172523,NE,False,False,False
2048155863491533568,535.3548540754915,445.37033915010517,535.2947728756919,445.31067152392563,1635.457198920924,-6.71440124476389,2.2796899612543347,-0.060081199799583374,-0.05966762617953236,0.08467571188515555,-0.060479122169465084,-0.06006280941977685,0.0852365255849012,15.332794,7360.078,2.6438212,0,2,164.32533,0.042474817,NE,False,False,False
2048159299465378432,1871.8832078240748,452.42113237546477,1871.906640817316,452.4242143441393,576.9068366096348,-0.4748410668140307,1.1618190973499258,0.02343299324115833,0.003081968674507607,0.023634798563787637,0.023588191743103167,0.0031023807881629963,0.023791333637780025,14.9594965,10380.094,3.5200768,0,2,196.13536,0.04738056,NE,False,False,False
2048159303777843200,1848.2297483626646,458.3569633068291,1848.2312767378812,458.4122592003537,591.6918839712481,-0.5296813576824891,1.1825078690913182,0.0015283752165942133,0.05529589352460107,0.05531701159215597,0.0015384977622538267,0.055662122445951416,0.055683380380078834,14.078714,23362.23,3.337882,0,2,296.28976,0.029741185,NE,False,False,False
2048161739006804480,496.33051282215087,456.21534648371403,496.3278285292022,456.1813249736796,1675.4821251006163,-7.067605686849059,2.389151115292016,-0.0026842929486861067,-0.03402151003444942,0.03412724093240631,-0.0027020712256706045,-0.0342468370909167,0.03435326825267699,13.994833,25238.691,2.7174366,0,2,308.08658,0.023285767,NE,False,False,False
2048156653765519232,860.5717617648212,455.9253824150654,860.5744153984429,455.81356682621595,1338.0791066907411,-4.330432341484883,1.8960559670256192,0.002653633621662266,-0.11181558884948117,0.11184707274289406,0.0026712088395848773,-0.11255615202486924,0.11258784443851011,15.782375,4864.63,3.3087337,0,2,132.42702,0.065961294,NE,False,False,False
2048155936523313024,684.4840875040505,471.0872283688909,684.4787788643348,471.0475084052201,1505.3157987175491,-5.55904178513859,2.18940813961559,-0.005308639715735808,-0.039719963670791,0.04007314773811067,-0.005343799241570517,-0.03998303202042816,0.040338555252770185,12.103589,144066.98,2.7736785,0,3,739.22687,0.009905634,NE,False,False,False
2048159299465378688,1886.0378223813987,456.45929805970934,1885.9718898513336,456.59325273955733,575.6329084429365,-0.4440630993026076,1.1702257486009773,-0.06593253006508348,0.1339546798479887,0.14930155650213525,-0.06636920624171298,0.13484187191205643,0.1502903921011003,15.906712,4338.258,3.6303914,0,2,124.669846,0.076876916,NE,False,False,False
2048156795516868864,1324.9080249292601,467.3037828024571,1324.9009275799847,467.31161142947144,940.3151821496938,-2.047800142496045,1.4710549489803,-0.00709734927545469,0.007828627014362155,0.010566918551204892,-0.007144355561164496,0.007880476608326099,0.01063690405892226,13.411307,43199.32,3.2377455,0,2,403.93497,0.02116095,NE,False,False,False
2048161502800854400,137.25560894635333,466.90166024036364,137.25941031425236,466.89247568607857,2018.105768500564,-10.7194274248378,3.0163106225699075,0.0038013678990296285,-0.00918455428507059,0.009940142620666037,0.0038265446486321656,-0.00924538428879245,0.01000597694357856,14.567398,14895.005,2.6795115,0,3,235.8355,0.029995106,NE,False,False,False
2048161739018959872,501.41917834171016,468.987270927464,501.40649806457714,468.96649946812045,1674.8274842671003,-7.042052524649266,2.4447727571412408,-0.012680277133028994,-0.020771459343563947,0.024336042230234316,-0.012764259575862413,-0.02090903030345596,0.024497221694527626,14.208623,20727.682,2.6921184,0,2,278.8866,0.025484167,NE,False,False,False
2048155902163583616,737.4312393342792,466.0958320822613,737.4226504490978,466.0621290326469,1454.701816605925,-5.166625810571586,2.0954348113177677,-0.008588885181438854,-0.033703049614416614,0.03478023148243507,-0.008645770023243625,-0.033926267483226594,0.0350105836089354,14.6372175,13967.315,2.8505168,0,2,228.24173,0.03297103,NE,False,False,False
2048155863491539968,557.2312025328496,464.13428783603126,557.2371535538241,464.1136072950784,1621.0446793357303,-6.55631553009437,2.3382646988465674,0.0059510209745212705,-0.020680540952866977,0.02151974499715088,0.005990435040440335,-0.02081750975332122,0.02166227191001349,15.2314005,8080.531,2.5969455,0,2,172.4458,0.03975705,NE,False,False,False
2048155932211022336,664.5883161684499,467.545028309847,664.5816572830008,467.46641649756725,1522.4142165417707,-5.704034684174135,2.200844673087939,-0.006658885449041918,-0.07861181227974612,0.07889333169114805,-0.006702987755378882,-0.07913246430978879,0.07941584824572961,14.76514,12414.93,2.797928,0,3,214.936,0.034366183,NE,False,False,False
2048155932211016832,639.7766348999216,467.7330182909354,639.7740229705801,467.70665135027946,1545.4783518936795,-5.895199916142312,2.236687693958924,-0.0026119293415831635,-0.026366940655918825,0.026495994686710066,-0.0026292283488771814,-0.026541570915423168,0.026671479680905903,14.503112,15803.572,2.8165805,0,2,243.04312,0.030594459,NE,False,False,False
2048156486279252352,1511.8163549049218,470.89348506963756,1511.7667838507464,470.9321560380565,799.0882495794888,-1.4147620333094106,1.3532282634335129,-0.04957105417543062,0.038670968418955454,0.06287076594509826,-0.04989936704902204,0.038927089193011605,0.06328716382437838,13.863279,28489.715,3.2093637,0,2,327.5211,0.025869237,NE,False,False,False
2048159406839819776,1696.5649512231707,464.7902703591983,1696.6318477469329,464.78020633803055,673.0382905452934,-0.8960297582633368,1.2451904199549313,0.06689652376212507,-0.01006402116775007,0.06764931199592118,0.06733958454255339,-0.010130675947730655,0.06809735855025233,16.147484,3475.4111,3.504473,0,2,110.801414,0.08349902,NE,False,False,False
2048159299481589888,1872.2138005187192,469.93403787030826,1872.1562464853505,469.960410499148,593.0404721984569,-0.47769385132488285,1.2084755326093521,-0.057554033368660384,0.0263726288397379,0.06330862744460228,-0.05793521812247196,0.02654729677251763,0.06372792531399817,16.158953,3438.897,3.4085755,0,2,110.17664,0.08167466,NE,False,False,False
2048156653765526272,890.7451827613378,475.2334553528363,890.7836308921865,475.2369290120728,1318.6663312779474,-4.1670791106984995,1.9379264803221274,0.038448130848678375,0.0034736592364765784,0.03860472865140037,0.03870277575250625,0.0034966655466060546,0.038860410714422554,14.71546,12996.193,3.0769858,0,3,220.01224,0.036921777,NE,False,False,False
2048159368195725056,1883.7021398106988,470.8608824807883,1883.607028784452,470.92178028777914,589.8364070088473,-0.4520063491364944,1.2088349954822615,-0.09511102624674095,0.06089780699085168,0.11293648750516048,-0.095740953829616,0.06130113781246031,0.11368447447785873,16.190086,3341.6816,4.9147167,0,2,108.49604,0.119588256,NE,False,False,False
2048156486279260544,1565.3984689632987,484.98349542372955,1565.3585599111416,484.9847013542525,771.6134092958999,-1.2627489879129095,1.364836642737982,-0.03990905215709972,0.001205930522928611,0.03992726778160806,-0.04017337285420731,0.0012139174927826945,0.040191709122186434,12.769881,77991.57,3.2470617,0,2,543.4807,0.015772857,NE,False,False,False
2048156791204480640,1302.4188647373153,477.77673804121434,1302.389431129708,477.7774622096166,964.6080246128627,-2.1423360494843924,1.5234590958836727,-0.029433607607188605,0.0007241684022574191,0.02944251478132904,-0.029628548635867964,0.0007289646248325502,0.029637514802902262,14.741682,12686.07,3.2093737,0,3,217.31863,0.03898767,NE,False,False,False
2048161601567850496,58.21493745314822,475.61220149026724,58.20574404944341,475.59990724039153,2095.6477581322015,-11.658964876564088,3.2030286520753397,-0.009193403704806258,-0.012294249875708374,0.015351457640429484,-0.009254292318910153,-0.012375675630566447,0.015453131515548417,15.644713,5522.2314,2.8117573,0,2,141.52727,0.05244954,NE,False,False,False
2048155867786067712,530.7327977143032,479.6816246821796,530.7157125800109,479.6344787917043,1650.9766720882624,-6.804005770766208,2.453043450092187,-0.017085134292301518,-0.04714589047529216,0.05014615441381544,-0.017198290440148402,-0.047458141304681255,0.05047827622016022,14.856803,11409.821,2.7583616,0,2,205.86371,0.03537328,NE,False,False,False
2048156486261975168,1550.3048920668407,477.75373769395816,1550.3814680096618,477.66815845725125,776.5603703550904,-1.3025839475874035,1.3512219927288953,0.07657594282113678,-0.0855792367069057,0.11483762786770983,0.07708311113243811,-0.08614603452047592,0.1155982062380677,15.013295,9878.295,4.6238327,0,2,191.21576,0.06383845,NE,False,False,False
2048156791204478336,1345.524959900063,475.01829134841984,1345.3755779364872,474.9655161562579,928.3806388096037,-1.977405548801317,1.479819408742925,-0.1493819635759337,-0.052775192161959694,0.15843040096374608,-0.15037133171708275,-0.05312472628588036,0.15947969759602207,16.296732,3029.0562,3.7084694,0,2,102.90941,0.09513571,NE,False,False,False
2048161498488636544,175.68748242452028,481.0093694638502,175.71208639272845,480.94861880352346,1985.430921631135,-10.308981696454014,3.0347371599590462,0.02460396820816868,-0.060750660326732486,0.0655438630363103,0.024766922166653986,-0.06115301658475881,0.06597796504155673,15.2957535,7615.5034,2.8593132,0,3,167.24925,0.045133755,NE,False,False,False
2048156585046050176,1234.9786154608794,481.7509628187294,1234.960536693276,481.7557061182515,1022.2235859513061,-2.4177902424195272,1.595094442685809,-0.018078767603356027,0.004743299522090183,0.01869065885442288,-0.018198504660426548,0.004774714756692439,0.018814448513930545,15.184067,8440.6,3.1278737,0,3,176.36472,0.046821084,NE,False,False,False
2048156619405788416,1157.249105022359,481.9004907916613,1157.2198949334766,481.940637834972,1087.723030888691,-2.758697305231603,1.6689682247669462,-0.029210088882337004,0.04014704331069652,0.04964891115729498,-0.029403549529449374,0.04041294024137077,0.049977739683617024,15.497412,6324.6343,3.047413,0,2,151.89983,0.052963663,NE,False,False,False
2048156791204480768,1318.0526595580998,482.97966572141917,1318.038218521217,482.99141978921614,955.0120751376919,-2.086408551516503,1.5278197349590397,-0.014441036882772096,0.011754067796971412,0.018619926316325325,-0.014536680971756845,0.011831915884711391,0.01874324750883697,15.015104,9861.848,3.2398348,0,3,191.05238,0.044768684,NE,False,False,False
2048155932211022464,659.21064842071,484.85954788901233,659.1325184461332,484.8494666017907,1533.7281379078345,-5.77020128768924,2.2879680861320906,-0.07812997457676829,-0.010081287221623825,0.07877769531670328,-0.07864743535894463,-0.010148056355996447,0.07929944600275499,15.577746,5873.561,2.886864,0,3,146.15886,0.05214409,NE,False,False,False
2048156481966842368,1452.040988973488,495.7924457433249,1452.0134233967106,495.8000961170882,859.5448766549952,-1.6206274152191755,1.4682071254641709,-0.02756557677753335,0.007650373763283369,0.028607503242960935,-0.027748145695515383,0.007701042772366435,0.028796972919412314,13.200283,52467.086,3.1729114,0,3,445.39862,0.018806718,NE,False,False,False
2048155867803814016,538.1534989905174,489.2671528304731,538.124049028012,489.25870463564706,1647.3453795722303,-6.755390165019789,2.4890153790240013,-0.029449962505395888,-0.00844819482603043,0.030637759176999076,-0.029645011853813793,-0.008504147864878029,0.030840675393390297,14.0076065,24943.504,2.676353,0,2,306.26093,0.023070432,NE,False,False,False
2048155902163592448,784.7472014842447,486.667843928264,784.7219771329594,486.66991442092785,1419.3601184656604,-4.8654809949833355,2.1215491781002718,-0.025224351285260127,0.00207049266384729,0.025309184847269375,-0.025391414088194182,0.0020842056947183297,0.025476809509356588,15.413543,6832.554,2.9291592,0,3,158.1164,0.048906885,NE,False,False,False
2048156486279247488,1462.0275579558831,497.02850562848056,1461.8500781671578,497.10039714161985,853.1863822033355,-1.5892482778566541,1.4655892420086225,-0.17747978872534986,0.07189151313929187,0.1914875062959769,-0.17865525090605328,0.0723676561154341,0.19275574265880271,13.663011,34260.652,3.8973706,0,2,359.44138,0.028625136,NE,False,False,False
2048161567208124672,196.71466966118243,491.5121303384035,196.72534031512055,491.4650367918557,1968.5061412905488,-10.09408211987179,3.0604941944749764,0.010670653938120722,-0.04709354654778508,0.04828731698816503,0.01074132649321963,-0.04740545069934896,0.048607127572428584,14.863146,11343.363,2.6849244,0,2,205.24974,0.034534514,NE,False,False,False
2048156658077854336,913.4899517859335,487.5046048095424,913.4753410304127,487.4640662076541,1303.5108793328648,-4.045099696685283,1.9594784261476932,-0.014610755520834573,-0.040538601888272296,0.043091210472037476,-0.014707523669307086,-0.04080709214127794,0.04337660684643251,15.636353,5564.923,3.153805,0,2,142.09807,0.058593657,NE,False,False,False
2048161532848379264,347.61191616382956,491.9553039447029,347.6291047264049,491.8854949889337,1826.3297124206617,-8.515529696737314,2.807466375375008,0.017188562575313426,-0.0698089557691901,0.07189392873525696,0.01730240373656927,-0.07027130580899135,0.07237008771007555,15.436379,6690.338,2.6870782,0,3,156.40054,0.04535718,NE,False,False,False
2048161571520339840,210.28172252210112,510.16435715546976,210.2965629665739,510.16662236121977,1961.1515878722837,-9.977932424189422,3.146351484706463,0.014840444472781655,0.0022652057500067713,0.015012326576503034,0.014938733868705938,0.0022802083805021534,0.01511175436071319,11.2625065,312606.06,2.6981719,0,2,1089.4512,0.006538314,NE,False,False,False
2048156585046056448,1177.4027146111762,497.484997474819,1177.416400753258,497.43841189340765,1078.771077564839,-2.6823777191828615,1.7042061944853009,0.013686142081724029,-0.04658558141136382,0.048554370354438166,0.013776786444850333,-0.0468941212710764,0.04887594965352011,15.057489,9484.273,3.219929,0,2,187.26248,0.045394108,NE,False,False,False
2048156658077857280,927.9281515852305,493.69832003659155,928.0159833527612,493.6627509638173,1293.2492471362514,-3.9665057503436443,1.9665853660439316,0.08783176753070165,-0.035569072774251254,0.09476063700496741,0.088413484027764,-0.03580464945680817,0.09538824393316292,16.063848,3753.707,2.7808557,0,3,115.45389,0.06358781,NE,False,False,False
2048156658077844992,827.3433438461209,506.6404799293221,827.3667194373979,506.6378420994671,1388.922263467576,-4.608027953563486,2.1499540553754635,0.023375591277044805,-0.002637829855018481,0.023523954044664345,0.023530409601402107,-0.0026553004033889375,0.023679754986950224,12.956055,65701.945,2.9252756,0,2,498.66962,0.015486662,NE,False,False,False
2048159406857043072,1711.159777410521,498.0314909426981,1711.2075264567811,498.0616950015308,692.1842492270576,-0.8717758328434244,1.3344904390816505,0.04774904626015086,0.030204058832680403,0.05650005830724466,0.048065291836317976,0.0304041026186041,0.05687426250381647,15.164476,8594.275,3.2392805,0,3,178.01111,0.048040263,NE,False,False,False
2048155936523302016,576.9225932111632,539.1678513266903,576.9707831000667,539.0400908492433,1629.3741066259936,-6.508042195282924,2.673455044197926,0.04818988890349374,-0.12776047744705465,0.1365467135819476,0.048509054214119704,-0.12860664483606382,0.1374510728831822,9.0396805,2421741.5,4.753772,4,2,3033.4167,0.0041372348,NE,False,False,False
2048161571520349440,290.07801085972136,496.05097847733657,290.03939810032534,496.01347101344777,1881.7706258432343,-9.105700471173487,2.9268978112687485,-0.03861275939601683,-0.037507463888800885,0.05383080006413046,-0.03886849464727327,-0.03775587868358978,0.05418732555971978,16.027788,3880.4736,2.422001,0,2,117.513016,0.054411698,NE,False,False,False
2048159372497341824,1963.7632340863292,503.07487194864746,1963.7667876824476,503.1058205263482,598.1366351955746,-0.27803969799620465,1.2839131999830076,0.003553596118308633,0.03094857770076942,0.031151926217693512,0.003577131856504887,0.031153552491955994,0.03135824780162118,14.639807,13934.047,3.2739406,0,2,227.96472,0.037914652,NE,False,False,False
2048155897851294080,773.7648595545611,503.4779087322851,773.7760968156372,503.4564885717633,1436.0202905790786,-4.9632697214446155,2.209468851763326,0.01123726107607581,-0.02142016052175677,0.02418882620694348,0.01131168631347599,-0.02156202787904152,0.02434903064828339,14.172376,21431.367,2.9353254,0,2,283.63943,0.02732081,NE,False,False,False
2048161532848391424,322.4942026723641,504.2288593070078,322.4728211033246,504.1742975369684,1853.7794970583018,-8.788038312912903,2.9171652558298775,-0.021381569039533588,-0.05456177003935636,0.05860169148087747,-0.021523180802487423,-0.05492313680485748,0.05898981495429235,15.345484,7274.5586,2.664306,0,2,163.33473,0.043063518,NE,False,False,False
2048161601567867776,108.95008414094751,514.3876284296693,108.98439580640797,514.3720638504149,2058.047577533565,-11.128084192433775,3.3532467184846633,0.03431166546046427,-0.015564579254487398,0.03767686974842836,0.034538914238454066,-0.015667664650315334,0.037926406531149585,13.445568,41857.465,2.7290854,2,2,397.5734,0.018121902,NE,False,False,False
2048161739006814976,406.6284314433624,511.47990769599295,406.6115712184976,511.4555421470774,1777.3337851643867,-7.975758436625352,2.814293972076904,-0.016860224864785778,-0.024365548915568525,0.029630173074892813,-0.01697189142033583,-0.024526923804889876,0.029826415971660802,13.688473,33466.543,2.6593394,0,2,355.21918,0.019764295,NE,False,False,False
2048159368184866688,1925.4505350136408,509.2779800832655,1925.4591094601997,509.3109985807471,613.3286713229027,-0.36455744573003784,1.306715764807769,0.008574446558895943,0.033018497481577924,0.03411366749167158,0.008631235772602084,0.03323718150938747,0.03433960491400875,15.093393,9175.775,3.3885584,0,2,184.10818,0.04858988,NE,False,False,False
2048159368195586944,2018.8706660815603,508.9490652635467,2018.9808691351732,509.0370264540477,594.8195862055218,-0.1568030574397918,1.2949543403524566,0.11020305361284954,0.08796119050100515,0.1410031349295139,0.1109329368443447,0.08854376417627352,0.1419370094493149,14.847448,11508.551,3.4132264,0,3,206.77245,0.043578908,NE,False,False,False
2048156447618224256,1621.3358734974254,520.0866574857563,1621.3256777684437,520.0741180915094,762.1570765381103,-1.1219153485506217,1.4411077640331313,-0.010195728981670982,-0.012539394246914526,0.01616135197151645,-0.010263256072551186,-0.01262244361164522,0.016268389838577202,12.941361,66597.125,3.3791776,3,3,502.06876,0.017768541,NE,False,False,False
2048156413247366912,1414.0341926961435,512.5895281621397,1414.0110061551404,512.6175452752371,898.9351055467956,-1.7610598871528327,1.5495962924463054,-0.023186541003042294,0.028017113097462243,0.0363672147682738,-0.023340107233012188,0.02820267257493898,0.03660807760614757,14.60051,14447.611,3.1610625,0,2,232.20424,0.03593907,NE,False,False,False
2048159372497350400,2011.5371011681439,514.3767056376197,2011.6349670873888,514.3610586081984,601.0074904824755,-0.1733664194575991,1.3103028236546346,0.09786591924489585,-0.01564702942130225,0.09910886781393265,0.09851409269426913,-0.015750660890875144,0.0997652734065035,14.60349,14408.008,3.5338156,0,2,231.88007,0.040233184,NE,False,False,False
2048156451919531392,1616.5380951217767,525.6644162607179,1616.5120058971058,525.6799993425185,769.5119701489213,-1.138358435905132,1.460842922447305,-0.02608922467084085,0.015583081800627951,0.030388815085992952,-0.026262015596189004,0.01568628974023054,0.03059008252667744,12.414849,108158.42,3.3104339,3,3,640.31586,0.013648803,NE,False,False,False
2048161571520336768,171.21119953605609,519.0889069949375,171.20209421183995,519.103148881818,2000.6617869024706,-10.426322724521444,3.26932212519907,-0.009105324216136523,0.014241886880540733,0.016903794573973042,-0.009165629473067352,0.014336211983867503,0.017015749695030988,14.16847,21508.584,2.6928787,0,3,284.15613,0.025018642,NE,False,False,False
2048161601567862656,60.1254885655397,517.847986412186,60.13886164330984,517.8504838710579,2105.256889291695,-11.710734105765242,3.463990332857622,0.013373077770140185,0.002497458871971503,0.013604282776515885,0.013461648684447117,0.0025139997326123036,0.013694384979218727,14.811893,11891.664,2.931169,0,2,210.26169,0.036803123,NE,False,False,False
2048161605862176384,97.55891568305071,512.2785423619034,97.65496868476225,512.3529062089877,2068.19370368905,-11.256646178437286,3.3612998197497284,0.09605300171153885,0.07436384708432797,0.12147493935367162,0.0966891680697808,0.07485636451680311,0.1222794771443631,16.136017,3512.3135,2.671065,0,2,111.42932,0.06328327,NE,False,False,False
2048156550686321536,970.2937405894822,513.4133101543833,970.2277715992211,513.3644106418654,1264.8867760952494,-3.74723063354719,1.9937571881291787,-0.06596899026112624,-0.04889951251789171,0.08211619816187313,-0.06640590791641568,-0.04922337771985318,0.08266006000696356,15.426568,6751.075,3.0321255,0,2,157.13562,0.050942056,NE,False,False,False
2048161571520354688,322.3820056775183,521.9604025076708,322.46279873035996,521.6168390171126,1859.2978263439659,-8.818294314271263,3.014181872081435,0.08079305284167049,-0.3435634905581537,0.352935389883162,0.08132815139436216,-0.345838937766661,0.3552729078958832,14.692499,13273.951,4.011377,0,2,222.39706,0.047617693,NE,False,False,True
2048161601567867904,118.53021048074292,523.2969006855132,118.4914821307907,523.3607339280454,2051.6481357541074,-11.03419896920914,3.3912763500032908,-0.03872834995222263,0.06383324253226874,0.07466302928628911,-0.03898485076855126,0.06425601496741326,0.07515752822531252,13.961237,26031.871,2.6361156,0,2,312.93948,0.02223863,NE,False,False,False
2048161605880068864,106.13199257522852,521.4919831083349,106.1244644839885,521.5199911717533,2062.7982743416674,-11.174414167519569,3.4026034080916916,-0.007528091240018853,0.028008063418383244,0.029002133958835274,-0.007577950362621375,0.02819356295914504,0.029194217304624362,15.048594,9562.298,3.1443343,3,2,188.0519,0.0441423,NE,False,False,False
2048156623718159872,1188.4129065241425,525.2435689815778,1188.4206458829196,525.2111732428118,1084.7411755210178,-2.6609976266942708,1.7931556328627094,0.007739358777143934,-0.03239573876601298,0.03330738003021419,0.007790617140762486,-0.03261029821533893,0.033527977349182274,14.139375,22092.775,3.0664995,0,3,288.03525,0.02810614,NE,False,False,False
2048161743319068800,475.118288308176,539.9607814906524,475.0766087941272,539.9445514768004,1723.4990375058792,-7.390506804929548,2.8486230881574697,-0.041679514048780675,-0.016230013852009506,0.044728014051363,-0.04195556065006582,-0.016337506471942993,0.045024251100736046,12.101392,144358.75,2.9572394,0,2,739.97644,0.010550488,NE,False,False,False
2048159333825133184,2043.046771094308,522.0824475687278,2043.1944209546555,522.2147487390133,605.5022291495479,-0.1043306130350254,1.3303001301399273,0.14764986034742833,0.13230117028547284,0.19825256850674286,0.14862775663675243,0.13317741102956138,0.19956561039269877,15.770714,4917.163,3.573023,16,2,133.17665,0.07082909,NE,False,False,False
2048161605880067584,90.47360873999936,527.5963445540116,90.49221652165943,527.5941935534013,2079.317170084315,-11.368626721021995,3.469210749465839,0.018607781660065825,-0.00215100061029716,0.018731693514847526,0.018731022417592544,-0.002165246851439508,0.018855754950041728,13.644279,34856.875,2.7393107,0,2,362.57913,0.019945385,NE,False,False,False
2048156481966848512,1579.5849847306304,522.9529666199828,1579.5726895863158,522.9736477684406,790.6061912770801,-1.2426388250677007,1.4728241867780976,-0.012295144314521167,0.020681148457811105,0.024059935063273235,-0.012376575993315734,0.02081812128181694,0.02421928584873548,14.890579,11060.332,3.1936326,0,2,202.61418,0.041612044,NE,False,False,False
2048156481966848000,1486.8715609679532,523.0579844110144,1486.848867488879,523.1180063396686,853.2080582678277,-1.526085558052763,1.531368912587165,-0.022693479074177958,0.06002192865412326,0.06416873001587935,-0.022843779717377173,0.060419458466686775,0.06459372441022225,15.8372965,4624.678,3.1160004,0,2,128.94812,0.06379497,NE,False,False,False
2048156658060238848,803.8788649208798,526.5925253481059,803.2855769220353,527.0646118699032,1419.1843454445348,-4.7957331365700515,2.271771103665749,-0.5932879988445166,0.4720865217972232,0.7581928076917712,-0.5972173905229468,0.4752131868466796,0.763214376499824,15.104536,9082.084,4.10427,0,2,183.13951,0.05916404,NE,True,True,True
2048161739006817792,510.8054648636094,521.5752402059486,510.774784663083,521.5504272695377,1683.9596867218402,-7.042758131191374,2.693925873063534,-0.030680200526433055,-0.02481293641085358,0.03945828832667741,-0.03088339783511944,-0.024977274381687505,0.039719623580547224,16.066307,3745.2168,2.9180706,0,2,115.314674,0.06680595,NE,False,False,False
2048161605862170496,82.44421471487301,524.1875850764937,82.29253211603736,524.1488207570102,2086.077401382556,-11.458913635440588,3.462827749300673,-0.15168259883564872,-0.03876431948356185,0.15655760363061258,-0.1526872042596389,-0.03902105852884066,0.15759449658327507,15.812352,4732.158,2.9135408,0,2,130.51775,0.058932584,NE,False,False,False
2048156623718150528,1122.3620693946839,530.328811546851,1122.3601986263784,530.3581321805879,1142.5556720651,-2.9727241396779505,1.8823507222067386,-0.0018707683054799418,0.029320633736915624,0.029380254198817665,-0.001883158546688496,0.02951482653103336,0.029574841863803037,14.356032,18096.191,3.0131714,0,2,260.34564,0.030554662,NE,False,False,False
2048161743319079808,548.0545237475378,530.3355063768128,547.730254494687,530.0801936708066,1652.9153960091805,-6.738452074713994,2.676514699702794,-0.3242692528508542,-0.2553127060061797,0.412716762674657,-0.32641691285106406,-0.2570036615359259,0.41545021728011156,14.595345,14516.511,3.2733705,0,2,232.76715,0.037125938,NE,False,True,True
2048161743301305600,478.17840635449056,527.8275745836445,478.1740184941614,527.8062579486153,1716.343262233379,-7.342068738934774,2.780119571353377,-0.0043878603291886975,-0.02131663502916581,0.021763553184972504,-0.004416921462899826,-0.021457816729215148,0.02190769485806324,15.45203,6594.591,2.8203235,0,2,155.23473,0.047963843,NE,False,False,False
2048161571520348288,264.08734226301164,531.075375535018,264.1499770704486,531.1290040942906,1916.9409986198361,-9.437526215606912,3.1720024773035838,0.06263480743695027,0.05362855927262444,0.08245690675935663,0.0630496425450296,0.053983745312022616,0.08300302514348094,15.019132,9825.332,2.8132787,0,2,190.68913,0.038948502,NE,False,False,False
